date,slot,interval,price,net_actual,q,reserve,charge,discharge,emergency,spill,soc_start,soc_end
2025-08-08,50,08:20-08:30,1.0849000000,-343.4216666667,0.0000000000,1200.0000000000,343.4216666667,0.0000000000,0.0000000000,0.0000000000,3330.4415099925,3639.5210099925
2025-08-08,51,08:30-08:40,1.0610000000,-425.5945166667,0.0000000000,1200.0000000000,425.5945166667,0.0000000000,0.0000000000,0.0000000000,3639.5210099925,4022.5560749925
2025-08-08,52,08:40-08:50,1.0430000000,-394.4224833333,0.0000000000,1200.0000000000,394.4224833333,0.0000000000,0.0000000000,0.0000000000,4022.5560749925,4377.5363099925
2025-08-08,53,08:50-09:00,1.0360000000,-333.8387500000,0.0000000000,1200.0000000000,333.8387500000,0.0000000000,0.0000000000,0.0000000000,4377.5363099925,4677.9911849925
2025-08-08,54,09:00-09:10,1.0147000000,-421.9432666667,0.0000000000,1200.0000000000,421.9432666667,0.0000000000,0.0000000000,0.0000000000,4677.9911849925,5057.7401249925
2025-08-08,55,09:10-09:20,0.9922000000,-502.8890500000,0.0000000000,1200.0000000000,502.8890500000,0.0000000000,0.0000000000,0.0000000000,5057.7401249925,5510.3402699925
2025-08-08,56,09:20-09:30,0.9700000000,-512.4675000000,0.0000000000,1200.0000000000,512.4675000000,0.0000000000,0.0000000000,0.0000000000,5510.3402699925,5971.5610199925
2025-08-08,57,09:30-09:40,0.9422000000,-543.4314333333,0.0000000000,1200.0000000000,543.4314333333,0.0000000000,0.0000000000,0.0000000000,5971.5610199925,6460.6493099925
2025-08-08,58,09:40-09:50,0.9569000000,-607.7580166667,0.0000000000,1200.0000000000,607.7580166667,0.0000000000,0.0000000000,0.0000000000,6460.6493099925,7007.6315249925
2025-08-08,59,09:50-10:00,0.9977000000,-690.1429166667,0.0000000000,1200.0000000000,690.1429166667,0.0000000000,0.0000000000,0.0000000000,7007.6315249925,7628.7601499925
2025-08-08,60,10:00-10:10,0.9919000000,-765.5154666667,0.0000000000,1200.0000000000,765.5154666667,0.0000000000,0.0000000000,0.0000000000,7628.7601499925,8317.7240699925
2025-08-08,61,10:10-10:20,0.9588000000,-793.1700166667,0.0000000000,1200.0000000000,793.1700166667,0.0000000000,0.0000000000,0.0000000000,8317.7240699925,9031.5770849925
2025-08-08,62,10:20-10:30,0.9549000000,-793.7070833333,0.0000000000,1200.0000000000,793.7070833333,0.0000000000,0.0000000000,0.0000000000,9031.5770849925,9745.9134599925
2025-08-08,63,10:30-10:40,0.9839000000,-825.0390833333,0.0000000000,1200.0000000000,825.0390833333,0.0000000000,0.0000000000,0.0000000000,9745.9134599925,10488.4486349925
2025-08-08,64,10:40-10:50,0.7990000000,-835.7460333333,0.0000000000,1200.0000000000,346.1681833416,0.0000000000,0.0000000000,489.5778499917,10488.4486349925,10800.0000000000
2025-08-08,65,10:50-11:00,0.5025000000,-793.0720833333,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,793.0720833333,10800.0000000000,10800.0000000000
2025-08-08,66,11:00-11:10,0.4662000000,-741.3026500000,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,741.3026500000,10800.0000000000,10800.0000000000
2025-08-08,67,11:10-11:20,0.5007000000,-834.0444833333,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,834.0444833333,10800.0000000000,10800.0000000000
2025-08-08,68,11:20-11:30,0.4827000000,-978.9320833333,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,978.9320833333,10800.0000000000,10800.0000000000
2025-08-08,69,11:30-11:40,0.4785000000,-921.7784166667,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,921.7784166667,10800.0000000000,10800.0000000000
2025-08-08,70,11:40-11:50,0.4662000000,-844.6492833333,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,844.6492833333,10800.0000000000,10800.0000000000
2025-08-08,71,11:50-12:00,0.4432000000,-868.3529166667,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,868.3529166667,10800.0000000000,10800.0000000000
