origin,grid_size,iteration,weekday,initial_soc,objective,initial_soc_dual,cut_slope,cut_intercept
2025-03-01,17,1,5,2400.0,28027.406079516946,-0.47900001111111107,-0.47900001111111107,29177.006106183613
2025-03-01,17,1,5,3000.0,27740.456072850284,-0.4780000111111111,-0.4780000111111111,29174.456106183618
2025-03-01,17,1,5,3600.0,27453.689399516956,-0.47788889999999995,-0.47788889999999995,29174.089439516956
2025-03-01,17,1,5,4200.0,27167.08939285029,-0.4770000111111111,-0.4770000111111111,29170.489439516954
2025-03-01,17,1,5,4800.0,26880.88938618362,-0.4770000111111111,-0.4770000111111111,29170.489439516954
2025-03-01,17,1,5,5400.0,26595.22271285029,-0.4761111222222222,-0.4761111222222222,29166.222772850288
2025-03-01,17,1,5,6000.0,26309.856039516955,-0.47544445555555553,-0.47544445555555553,29162.522772850287
2025-03-01,17,1,5,6600.0,26024.822699516957,-0.47466667777777777,-0.47466667777777777,29157.62277285029
2025-03-01,17,1,5,7200.0,25740.039359516963,-0.47455556666666665,-0.47455556666666665,29156.839439516963
2025-03-01,17,1,5,7800.0,25455.30601951696,-0.47455556666666665,-0.47455556666666665,29156.83943951696
2025-03-01,17,1,5,8400.0,25170.706012850296,-0.4743333444444444,-0.4743333444444444,29155.10610618363
2025-03-01,17,1,5,9000.0,24887.156006183635,-0.4720000111111111,-0.4720000111111111,29135.156106183636
2025-03-01,17,1,5,9600.0,24604.055999516968,-0.47166667777777777,-0.47166667777777777,29132.056106183634
2025-03-01,17,1,5,10200.0,24329.922659516968,-0.41255556666666665,-0.41255556666666665,28537.98943951697
2025-03-01,17,1,5,10800.0,24082.38931951697,-0.38231999099999997,-0.38231999099999997,28211.44522231697
2025-03-01,17,1,4,1200.0,28806.428615953257,-0.47900001111111107,-0.47900001111111107,29381.22862928659
2025-03-01,17,1,4,1800.0,28519.02860928659,-0.47900001111111107,-0.47900001111111107,29381.22862928659
2025-03-01,17,1,4,2400.0,28231.62860261993,-0.47900001111111107,-0.47900001111111107,29381.228629286597
2025-03-01,17,1,4,3000.0,27944.67859595326,-0.4780000111111111,-0.4780000111111111,29378.678629286595
2025-03-01,17,1,4,3600.0,27657.911922619933,-0.47788889999999995,-0.47788889999999995,29378.311962619933
2025-03-01,17,1,4,4200.0,27371.311915953265,-0.4770000111111111,-0.4770000111111111,29374.71196261993
2025-03-01,17,1,4,4800.0,27085.111909286603,-0.4770000111111111,-0.4770000111111111,29374.711962619935
2025-03-01,17,1,4,5400.0,26799.445235953266,-0.4761111222222222,-0.4761111222222222,29370.445295953265
2025-03-01,17,1,4,6000.0,26514.078562619932,-0.47544445555555553,-0.47544445555555553,29366.745295953264
2025-03-01,17,1,4,6600.0,26229.045222619934,-0.47466667777777777,-0.47466667777777777,29361.845295953266
2025-03-01,17,1,4,7200.0,25944.261882619932,-0.47455556666666665,-0.47455556666666665,29361.061962619933
2025-03-01,17,1,4,7800.0,25659.528542619933,-0.47455556666666665,-0.47455556666666665,29361.061962619933
2025-03-01,17,1,4,8400.0,25374.92853595327,-0.4743333444444444,-0.4743333444444444,29359.328629286603
2025-03-01,17,1,4,9000.0,25091.3785292866,-0.4720000111111111,-0.4720000111111111,29339.378629286603
2025-03-01,17,1,4,9600.0,24808.278522619934,-0.47166667777777777,-0.47166667777777777,29336.2786292866
2025-03-01,17,1,4,10200.0,24534.145182619934,-0.41255556666666665,-0.41255556666666665,28742.211962619935
2025-03-01,17,1,4,10800.0,24286.611842619935,-0.38231999099999997,-0.38231999099999997,28415.667745419934
2025-03-01,17,1,3,1200.0,64489.78705616492,-0.47900001111111107,-0.47900001111111107,65064.58706949825
2025-03-01,17,1,3,1800.0,64202.38704949825,-0.47900001111111107,-0.47900001111111107,65064.587069498244
2025-03-01,17,1,3,2400.0,63914.98704283158,-0.47900001111111107,-0.47900001111111107,65064.587069498244
2025-03-01,17,1,3,3000.0,63628.03703616491,-0.4780000111111111,-0.4780000111111111,65062.03706949824
2025-03-01,17,1,3,3600.0,63341.27036283158,-0.47788889999999995,-0.47788889999999995,65061.67040283158
2025-03-01,17,1,3,4200.0,63054.670356164905,-0.4770000111111111,-0.4770000111111111,65058.070402831574
2025-03-01,17,1,3,4800.0,62768.47034949824,-0.4761111222222222,-0.4761111222222222,65053.803736164904
2025-03-01,17,1,3,5400.0,62482.803676164905,-0.4761111222222222,-0.4761111222222222,65053.803736164904
2025-03-01,17,1,3,6000.0,62197.43700283157,-0.47544445555555553,-0.47544445555555553,65050.1037361649
2025-03-01,17,1,3,6600.0,61912.403662831566,-0.47466667777777777,-0.47466667777777777,65045.2037361649
2025-03-01,17,1,3,7200.0,61627.620322831564,-0.47455556666666665,-0.47455556666666665,65044.420402831565
2025-03-01,17,1,3,7800.0,61342.88698283156,-0.47455556666666665,-0.47455556666666665,65044.42040283156
2025-03-01,17,1,3,8400.0,61058.28697616489,-0.4743333444444444,-0.4743333444444444,65042.68706949822
2025-03-01,17,1,3,9000.0,60774.736969498226,-0.4720000111111111,-0.4720000111111111,65022.737069498224
2025-03-01,17,1,3,9600.0,60491.63696283156,-0.47166667777777777,-0.47166667777777777,65019.637069498225
2025-03-01,17,1,3,10200.0,60217.50362283156,-0.41255556666666665,-0.41255556666666665,64425.57040283156
2025-03-01,17,1,3,10800.0,59969.97028283156,-0.384479991,-0.384479991,64122.35418563156
2025-03-01,17,1,2,1200.0,64228.1472122087,-0.47900001111111107,-0.47900001111111107,64802.94722554203
2025-03-01,17,1,2,1800.0,63940.74720554203,-0.47900001111111107,-0.47900001111111107,64802.947225542026
2025-03-01,17,1,2,2400.0,63653.34719887536,-0.47900001111111107,-0.47900001111111107,64802.947225542026
2025-03-01,17,1,2,3000.0,63366.39719220869,-0.4780000111111111,-0.4780000111111111,64800.39722554202
2025-03-01,17,1,2,3600.0,63079.630518875354,-0.47788889999999995,-0.47788889999999995,64800.030558875354
2025-03-01,17,1,2,4200.0,62793.03051220869,-0.4770000111111111,-0.4770000111111111,64796.430558875356
2025-03-01,17,1,2,4800.0,62506.83050554201,-0.4770000111111111,-0.4770000111111111,64796.43055887535
2025-03-01,17,1,2,5400.0,62221.16383220868,-0.4761111222222222,-0.4761111222222222,64792.16389220868
2025-03-01,17,1,2,6000.0,61935.797158875335,-0.47544445555555553,-0.47544445555555553,64788.46389220867
2025-03-01,17,1,2,6600.0,61650.76381887533,-0.47466667777777777,-0.47466667777777777,64783.563892208665
2025-03-01,17,1,2,7200.0,61365.98047887533,-0.47455556666666665,-0.47455556666666665,64782.78055887533
2025-03-01,17,1,2,7800.0,61081.24713887533,-0.47455556666666665,-0.47455556666666665,64782.78055887533
2025-03-01,17,1,2,8400.0,60796.64713220866,-0.4743333444444444,-0.4743333444444444,64781.04722554199
2025-03-01,17,1,2,9000.0,60513.09712554199,-0.4720000111111111,-0.4720000111111111,64761.09722554199
2025-03-01,17,1,2,9600.0,60229.997118875326,-0.47166667777777777,-0.47166667777777777,64757.99722554199
2025-03-01,17,1,2,10200.0,59955.863778875326,-0.41255556666666665,-0.41255556666666665,64163.93055887533
2025-03-01,17,1,2,10800.0,59708.330438875324,-0.384209991,-0.384209991,63857.79834167533
2025-03-01,17,1,1,1200.0,62578.48128272745,-0.47900001111111107,-0.47900001111111107,63153.281296060784
2025-03-01,17,1,1,1800.0,62291.0812760608,-0.47900001111111107,-0.47900001111111107,63153.2812960608
2025-03-01,17,1,1,2400.0,62003.681269394125,-0.47900001111111107,-0.47900001111111107,63153.28129606079
2025-03-01,17,1,1,3000.0,61716.73126272746,-0.4780000111111111,-0.4780000111111111,63150.73129606079
2025-03-01,17,1,1,3600.0,61429.96458939413,-0.47788889999999995,-0.47788889999999995,63150.36462939413
2025-03-01,17,1,1,4200.0,61143.36458272745,-0.4770000111111111,-0.4770000111111111,63146.76462939412
2025-03-01,17,1,1,4800.0,60857.164576060786,-0.4761111222222222,-0.4761111222222222,63142.49796272745
2025-03-01,17,1,1,5400.0,60571.497902727446,-0.4761111222222222,-0.4761111222222222,63142.497962727444
2025-03-01,17,1,1,6000.0,60286.13122939411,-0.47544445555555553,-0.47544445555555553,63138.79796272744
2025-03-01,17,1,1,6600.0,60001.0978893941,-0.47466667777777777,-0.47466667777777777,63133.89796272743
2025-03-01,17,1,1,7200.0,59716.314549394105,-0.47455556666666665,-0.47455556666666665,63133.114629394106
2025-03-01,17,1,1,7800.0,59431.5812093941,-0.4743333444444444,-0.4743333444444444,63131.38129606077
2025-03-01,17,1,1,8400.0,59146.98120272744,-0.4743333444444444,-0.4743333444444444,63131.38129606077
2025-03-01,17,1,1,9000.0,58863.43119606077,-0.4720000111111111,-0.4720000111111111,63111.431296060764
2025-03-01,17,1,1,9600.0,58580.33118939409,-0.47166667777777777,-0.47166667777777777,63108.33129606076
2025-03-01,17,1,1,10200.0,58306.19784939409,-0.41255556666666665,-0.41255556666666665,62514.26462939409
2025-03-01,17,1,1,10800.0,58058.6645093941,-0.384479991,-0.384479991,62211.0484121941
2025-03-01,17,1,0,1200.0,62465.69165989813,-0.47900001111111107,-0.47900001111111107,63040.49167323147
2025-03-01,17,1,0,1800.0,62178.29165323147,-0.47900001111111107,-0.47900001111111107,63040.49167323147
2025-03-01,17,1,0,2400.0,61890.89164656481,-0.47900001111111107,-0.47900001111111107,63040.491673231474
2025-03-01,17,1,0,3000.0,61603.94163989813,-0.4780000111111111,-0.4780000111111111,63037.94167323146
2025-03-01,17,1,0,3600.0,61317.174966564795,-0.47788889999999995,-0.47788889999999995,63037.575006564795
2025-03-01,17,1,0,4200.0,61030.574959898135,-0.4770000111111111,-0.4770000111111111,63033.975006564804
2025-03-01,17,1,0,4800.0,60744.374953231454,-0.4761111222222222,-0.4761111222222222,63029.70833989812
2025-03-01,17,1,0,5400.0,60458.70827989813,-0.4761111222222222,-0.4761111222222222,63029.70833989813
2025-03-01,17,1,0,6000.0,60173.34160656479,-0.47544445555555553,-0.47544445555555553,63026.00833989812
2025-03-01,17,1,0,6600.0,59888.308266564796,-0.47466667777777777,-0.47466667777777777,63021.10833989813
2025-03-01,17,1,0,7200.0,59603.52492656479,-0.47455556666666665,-0.47455556666666665,63020.32500656479
2025-03-01,17,1,0,7800.0,59318.791586564796,-0.47455556666666665,-0.47455556666666665,63020.325006564795
2025-03-01,17,1,0,8400.0,59034.19157989812,-0.4743333444444444,-0.4743333444444444,63018.59167323145
2025-03-01,17,1,0,9000.0,58750.64157323145,-0.4720000111111111,-0.4720000111111111,62998.64167323145
2025-03-01,17,1,0,9600.0,58467.54156656479,-0.47166667777777777,-0.47166667777777777,62995.541673231455
2025-03-01,17,1,0,10200.0,58193.40822656479,-0.41255556666666665,-0.41255556666666665,62401.47500656479
2025-03-01,17,1,0,10800.0,57945.87488656478,-0.384209991,-0.384209991,62095.34278936478
2025-03-01,17,2,6,1200.0,63907.30448640625,-0.47900001111111107,-0.47900001111111107,64482.10449973958
2025-03-01,17,2,6,1800.0,63619.90447973958,-0.47900001111111107,-0.47900001111111107,64482.10449973958
2025-03-01,17,2,6,2400.0,63332.504473072906,-0.47900001111111107,-0.47900001111111107,64482.10449973957
2025-03-01,17,2,6,3000.0,63045.55446640624,-0.4780000111111111,-0.4780000111111111,64479.55449973957
2025-03-01,17,2,6,3600.0,62758.78779307291,-0.47788889999999995,-0.47788889999999995,64479.18783307291
2025-03-01,17,2,6,4200.0,62472.18778640623,-0.4770000111111111,-0.4770000111111111,64475.5878330729
2025-03-01,17,2,6,4800.0,62185.98777973957,-0.4770000111111111,-0.4770000111111111,64475.5878330729
2025-03-01,17,2,6,5400.0,61900.32110640624,-0.4761111222222222,-0.4761111222222222,64471.32116640624
2025-03-01,17,2,6,6000.0,61614.954433072904,-0.47544445555555553,-0.47544445555555553,64467.621166406236
2025-03-01,17,2,6,6600.0,61329.921093072895,-0.47466667777777777,-0.47466667777777777,64462.72116640623
2025-03-01,17,2,6,7200.0,61045.137753072886,-0.47455556666666665,-0.47455556666666665,64461.93783307289
2025-03-01,17,2,6,7800.0,60760.40441307288,-0.47455556666666665,-0.47455556666666665,64461.93783307288
2025-03-01,17,2,6,8400.0,60475.80440640622,-0.4743333444444444,-0.4743333444444444,64460.20449973955
2025-03-01,17,2,6,9000.0,60192.25439973955,-0.4720000111111111,-0.4720000111111111,64440.254499739545
2025-03-01,17,2,6,9600.0,59909.15439307287,-0.47166667777777777,-0.47166667777777777,64437.15449973954
2025-03-01,17,2,6,10200.0,59635.02105307287,-0.41255556666666665,-0.41255556666666665,63843.087833072874
2025-03-01,17,2,6,10800.0,59387.487713072864,-0.384479991,-0.384479991,63539.871615872864
2025-03-01,17,2,5,1200.0,28602.20609285028,-0.47900001111111107,-0.47900001111111107,29177.006106183613
2025-03-01,17,2,5,1800.0,28314.806086183613,-0.47900001111111107,-0.47900001111111107,29177.006106183613
2025-03-01,17,2,5,2400.0,28027.406079516946,-0.47900001111111107,-0.47900001111111107,29177.006106183613
2025-03-01,17,2,5,3000.0,27740.456072850284,-0.4780000111111111,-0.4780000111111111,29174.456106183618
2025-03-01,17,2,5,3600.0,27453.689399516956,-0.47788889999999995,-0.47788889999999995,29174.089439516956
2025-03-01,17,2,5,4200.0,27167.08939285029,-0.4770000111111111,-0.4770000111111111,29170.489439516954
2025-03-01,17,2,5,4800.0,26880.88938618362,-0.4770000111111111,-0.4770000111111111,29170.489439516954
2025-03-01,17,2,5,5400.0,26595.22271285029,-0.4761111222222222,-0.4761111222222222,29166.222772850288
2025-03-01,17,2,5,6000.0,26309.856039516955,-0.47544445555555553,-0.47544445555555553,29162.522772850287
2025-03-01,17,2,5,6600.0,26024.822699516957,-0.47466667777777777,-0.47466667777777777,29157.62277285029
2025-03-01,17,2,5,7200.0,25740.039359516963,-0.47455556666666665,-0.47455556666666665,29156.839439516963
2025-03-01,17,2,5,7800.0,25455.30601951696,-0.47455556666666665,-0.47455556666666665,29156.83943951696
2025-03-01,17,2,5,8400.0,25170.706012850296,-0.4743333444444444,-0.4743333444444444,29155.10610618363
2025-03-01,17,2,5,9000.0,24887.156006183635,-0.4720000111111111,-0.4720000111111111,29135.156106183636
2025-03-01,17,2,5,9600.0,24604.055999516968,-0.47166667777777777,-0.47166667777777777,29132.056106183634
2025-03-01,17,2,5,10200.0,24329.922659516968,-0.41255556666666665,-0.41255556666666665,28537.98943951697
2025-03-01,17,2,5,10800.0,24082.38931951697,-0.38231999099999997,-0.38231999099999997,28211.44522231697
2025-03-01,17,2,4,1200.0,28806.428615953257,-0.47900001111111107,-0.47900001111111107,29381.22862928659
2025-03-01,17,2,4,1800.0,28519.02860928659,-0.47900001111111107,-0.47900001111111107,29381.22862928659
2025-03-01,17,2,4,2400.0,28231.62860261993,-0.47900001111111107,-0.47900001111111107,29381.228629286597
2025-03-01,17,2,4,3000.0,27944.67859595326,-0.4780000111111111,-0.4780000111111111,29378.678629286595
2025-03-01,17,2,4,3600.0,27657.911922619933,-0.47788889999999995,-0.47788889999999995,29378.311962619933
2025-03-01,17,2,4,4200.0,27371.311915953265,-0.4770000111111111,-0.4770000111111111,29374.71196261993
2025-03-01,17,2,4,4800.0,27085.111909286603,-0.4770000111111111,-0.4770000111111111,29374.711962619935
2025-03-01,17,2,4,5400.0,26799.445235953266,-0.4761111222222222,-0.4761111222222222,29370.445295953265
2025-03-01,17,2,4,6000.0,26514.078562619932,-0.47544445555555553,-0.47544445555555553,29366.745295953264
2025-03-01,17,2,4,6600.0,26229.045222619934,-0.47466667777777777,-0.47466667777777777,29361.845295953266
2025-03-01,17,2,4,7200.0,25944.261882619932,-0.47455556666666665,-0.47455556666666665,29361.061962619933
2025-03-01,17,2,4,7800.0,25659.528542619933,-0.47455556666666665,-0.47455556666666665,29361.061962619933
2025-03-01,17,2,4,8400.0,25374.92853595327,-0.4743333444444444,-0.4743333444444444,29359.328629286603
2025-03-01,17,2,4,9000.0,25091.3785292866,-0.4720000111111111,-0.4720000111111111,29339.378629286603
2025-03-01,17,2,4,9600.0,24808.278522619934,-0.47166667777777777,-0.47166667777777777,29336.2786292866
2025-03-01,17,2,4,10200.0,24534.145182619934,-0.41255556666666665,-0.41255556666666665,28742.211962619935
2025-03-01,17,2,4,10800.0,24286.611842619935,-0.38231999099999997,-0.38231999099999997,28415.667745419934
2025-03-01,17,2,3,1200.0,64489.78705616492,-0.47900001111111107,-0.47900001111111107,65064.58706949825
2025-03-01,17,2,3,1800.0,64202.38704949825,-0.47900001111111107,-0.47900001111111107,65064.587069498244
2025-03-01,17,2,3,2400.0,63914.98704283158,-0.47900001111111107,-0.47900001111111107,65064.587069498244
2025-03-01,17,2,3,3000.0,63628.03703616491,-0.4780000111111111,-0.4780000111111111,65062.03706949824
2025-03-01,17,2,3,3600.0,63341.27036283158,-0.47788889999999995,-0.47788889999999995,65061.67040283158
2025-03-01,17,2,3,4200.0,63054.670356164905,-0.4770000111111111,-0.4770000111111111,65058.070402831574
2025-03-01,17,2,3,4800.0,62768.47034949824,-0.4761111222222222,-0.4761111222222222,65053.803736164904
2025-03-01,17,2,3,5400.0,62482.803676164905,-0.4761111222222222,-0.4761111222222222,65053.803736164904
2025-03-01,17,2,3,6000.0,62197.43700283157,-0.47544445555555553,-0.47544445555555553,65050.1037361649
2025-03-01,17,2,3,6600.0,61912.403662831566,-0.47466667777777777,-0.47466667777777777,65045.2037361649
2025-03-01,17,2,3,7200.0,61627.620322831564,-0.47455556666666665,-0.47455556666666665,65044.420402831565
2025-03-01,17,2,3,7800.0,61342.88698283156,-0.47455556666666665,-0.47455556666666665,65044.42040283156
2025-03-01,17,2,3,8400.0,61058.28697616489,-0.4743333444444444,-0.4743333444444444,65042.68706949822
2025-03-01,17,2,3,9000.0,60774.736969498226,-0.4720000111111111,-0.4720000111111111,65022.737069498224
2025-03-01,17,2,3,9600.0,60491.63696283156,-0.47166667777777777,-0.47166667777777777,65019.637069498225
2025-03-01,17,2,3,10200.0,60217.50362283156,-0.41255556666666665,-0.41255556666666665,64425.57040283156
2025-03-01,17,2,3,10800.0,59969.97028283156,-0.384479991,-0.384479991,64122.35418563156
2025-03-01,17,2,2,1200.0,64228.1472122087,-0.47900001111111107,-0.47900001111111107,64802.94722554203
2025-03-01,17,2,2,1800.0,63940.74720554203,-0.47900001111111107,-0.47900001111111107,64802.947225542026
2025-03-01,17,2,2,2400.0,63653.34719887536,-0.47900001111111107,-0.47900001111111107,64802.947225542026
2025-03-01,17,2,2,3000.0,63366.39719220869,-0.4780000111111111,-0.4780000111111111,64800.39722554202
2025-03-01,17,2,2,3600.0,63079.630518875354,-0.47788889999999995,-0.47788889999999995,64800.030558875354
2025-03-01,17,2,2,4200.0,62793.03051220869,-0.4770000111111111,-0.4770000111111111,64796.430558875356
2025-03-01,17,2,2,4800.0,62506.83050554201,-0.4770000111111111,-0.4770000111111111,64796.43055887535
2025-03-01,17,2,2,5400.0,62221.16383220868,-0.4761111222222222,-0.4761111222222222,64792.16389220868
2025-03-01,17,2,2,6000.0,61935.797158875335,-0.47544445555555553,-0.47544445555555553,64788.46389220867
2025-03-01,17,2,2,6600.0,61650.76381887533,-0.47466667777777777,-0.47466667777777777,64783.563892208665
2025-03-01,17,2,2,7200.0,61365.98047887533,-0.47455556666666665,-0.47455556666666665,64782.78055887533
2025-03-01,17,2,2,7800.0,61081.24713887533,-0.47455556666666665,-0.47455556666666665,64782.78055887533
2025-03-01,17,2,2,8400.0,60796.64713220866,-0.4743333444444444,-0.4743333444444444,64781.04722554199
2025-03-01,17,2,2,9000.0,60513.09712554199,-0.4720000111111111,-0.4720000111111111,64761.09722554199
