month,weekday,soc,relative_future_cost
8,1,9900.0,-1847.3000433333364
8,1,10050.0,-1918.0500450000027
8,1,10200.0,-1979.9333800000159
8,1,10350.0,-2041.8167150000154
8,1,10500.0,-2103.700050000016
8,1,10650.0,-2165.5833850000154
8,1,10800.0,-2227.466720000012
8,0,1200.0,2292.350053333357
8,0,1350.0,2220.5000516666905
8,0,1500.0,2148.650050000024
8,0,1650.0,2076.800048333357
8,0,1800.0,2004.950046666691
8,0,1950.0,1933.1000450000242
8,0,2100.0,1861.2500433333576
8,0,2250.0,1789.4000416666909
8,0,2400.0,1717.5500400000242
8,0,2550.0,1645.7000383333575
8,0,2700.0,1574.0000366666807
8,0,2850.0,1502.3000350000138
8,0,3000.0,1430.6000333333473
8,0,3150.0,1358.9000316666807
8,0,3300.0,1287.200030000014
8,0,3450.0,1215.5166950000048
8,0,3600.0,1143.8333600000049
8,0,3750.0,1072.150025000005
8,0,3900.0,1000.4666900000047
8,0,4050.0,928.7833550000132
8,0,4200.0,857.2333533333467
8,0,4350.0,785.6833516666798
8,0,4500.0,714.1333500000133
8,0,4650.0,642.5833483333467
8,0,4800.0,571.0333466666798
8,0,4950.0,499.61667833333604
8,0,5100.0,428.20001000000275
8,0,5250.0,356.78334166666946
8,0,5400.0,285.36667333333617
8,0,5550.0,213.95000500000288
8,0,5700.0,142.63333666666495
8,0,5850.0,71.31666833333156
8,0,6000.0,-1.3642420526593924e-12
8,0,6150.0,-71.31666833333475
8,0,6300.0,-142.63333666666813
8,0,6450.0,-213.83333833334382
8,0,6600.0,-285.03334000001087
8,0,6750.0,-356.23334166667746
8,0,6900.0,-427.43334333334406
8,0,7050.0,-498.63334500000246
8,0,7200.0,-569.8166800000026
8,0,7350.0,-641.0000150000023
8,0,7500.0,-712.1833500000025
8,0,7650.0,-783.3666850000027
8,0,7800.0,-854.5500200000024
8,0,7950.0,-925.7000216666875
8,0,8100.0,-996.8500233333543
8,0,8250.0,-1068.0000250000207
8,0,8400.0,-1139.1500266666876
8,0,8550.0,-1210.300028333354
8,0,8700.0,-1281.100030000025
8,0,8850.0,-1351.9000316666925
8,0,9000.0,-1422.700033333359
8,0,9150.0,-1493.5000350000255
8,0,9300.0,-1564.300036666683
8,0,9450.0,-1635.0500383333501
8,0,9600.0,-1705.8000400000165
8,0,9750.0,-1776.5500416666837
8,0,9900.0,-1847.30004333335
8,0,10050.0,-1918.0500450000154
8,0,10200.0,-1979.9333800000159
8,0,10350.0,-2041.8167150000154
8,0,10500.0,-2103.700050000016
8,0,10650.0,-2165.5833850000154
8,0,10800.0,-2227.466720000016
9,6,1200.0,2292.3500533333427
9,6,1350.0,2220.500051666676
9,6,1500.0,2148.6500500000093
9,6,1650.0,2076.8000483333426
9,6,1800.0,2004.9500466666764
9,6,1950.0,1933.1000450000097
9,6,2100.0,1861.250043333343
9,6,2250.0,1789.4000416666763
9,6,2400.0,1717.5500400000096
9,6,2550.0,1645.700038333343
9,6,2700.0,1574.0000366666657
9,6,2850.0,1502.300034999999
9,6,3000.0,1430.6000333333325
9,6,3150.0,1358.9000316666657
9,6,3300.0,1287.2000300000047
9,6,3450.0,1215.5166950000048
9,6,3600.0,1143.8333600000049
9,6,3750.0,1072.150025000005
9,6,3900.0,1000.4666900000047
9,6,4050.0,928.7833550000134
9,6,4200.0,857.2333533333469
9,6,4350.0,785.6833516666802
9,6,4500.0,714.1333500000137
9,6,4650.0,642.5833483333467
9,6,4800.0,571.0333466666802
9,6,4950.0,499.6166783333365
9,6,5100.0,428.2000100000032
9,6,5250.0,356.7833416666699
9,6,5400.0,285.3666733333366
9,6,5550.0,213.95000500000333
9,6,5700.0,142.63333666666495
9,6,5850.0,71.31666833333156
9,6,6000.0,-1.3642420526593924e-12
9,6,6150.0,-71.31666833333475
9,6,6300.0,-142.63333666666813
9,6,6450.0,-213.83333833335791
9,6,6600.0,-285.0333400000245
9,6,6750.0,-356.2333416666911
9,6,6900.0,-427.4333433333577
9,6,7050.0,-498.63334500000974
9,6,7200.0,-569.8166800000099
9,6,7350.0,-641.0000150000096
9,6,7500.0,-712.1833500000098
9,6,7650.0,-783.36668500001
9,6,7800.0,-854.5500200000097
9,6,7950.0,-925.7000216666875
9,6,8100.0,-996.8500233333543
9,6,8250.0,-1068.0000250000207
9,6,8400.0,-1139.1500266666876
9,6,8550.0,-1210.300028333354
9,6,8700.0,-1281.100030000025
9,6,8850.0,-1351.9000316666925
9,6,9000.0,-1422.700033333359
9,6,9150.0,-1493.5000350000255
9,6,9300.0,-1564.300036666692
9,6,9450.0,-1635.0500383333647
9,6,9600.0,-1705.800040000031
9,6,9750.0,-1776.5500416666982
9,6,9900.0,-1847.3000433333646
9,6,10050.0,-1918.05004500003
9,6,10200.0,-1979.9333800000304
9,6,10350.0,-2041.81671500003
9,6,10500.0,-2103.7000500000304
9,6,10650.0,-2165.58338500003
9,6,10800.0,-2227.4667200000267
9,5,1200.0,2063.913292317482
9,5,1350.0,1992.7632906508152
9,5,1500.0,1921.6132889841483
9,5,1650.0,1850.5061375150126
9,5,1800.0,1779.7061358483459
9,5,1950.0,1708.9061341816791
9,5,2100.0,1638.1061325150126
9,5,2250.0,1567.306130848346
9,5,2400.0,1496.5122506384703
9,5,2550.0,1425.7622489718037
9,5,2700.0,1355.012247305137
9,5,2850.0,1284.2622456384704
9,5,3000.0,1213.5122439718036
9,5,3150.0,1143.8477806425838
9,5,3300.0,1081.9644456425838
9,5,3450.0,1020.0811106425838
9,5,3600.0,958.1977756425838
9,5,3750.0,896.3144406425838
9,5,3900.0,834.659556253335
9,5,4050.0,774.733057603335
9,5,4200.0,714.8065589533351
9,5,4350.0,654.8800603033351
9,5,4500.0,595.0168017949991
9,5,4650.0,535.319803144999
9,5,4800.0,475.62280449499895
9,5,4950.0,415.9258058449989
9,5,5100.0,356.3068134799987
9,5,5250.0,296.89331482999887
9,5,5400.0,237.47981617999858
9,5,5550.0,178.06631752999874
9,5,5700.0,118.66499729999941
9,5,5850.0,59.33249864999971
9,5,6000.0,-4.547473508864641e-13
9,5,6150.0,-59.332498650000616
9,5,6300.0,-118.6621291599995
9,5,6450.0,-177.96762780999916
9,5,6600.0,-237.27312645999928
9,5,6750.0,-296.5786251099994
9,5,6900.0,-355.8769582866671
9,5,7050.0,-415.12845693666713
9,5,7200.0,-474.37995558666717
9,5,7350.0,-533.6314542366672
9,5,7500.0,-592.8829528866672
9,5,7650.0,-651.9895660816692
9,5,7800.0,-711.092564731669
9,5,7950.0,-770.1955633816692
9,5,8100.0,-829.298562031669
9,5,8250.0,-888.3556123950057
9,5,8400.0,-947.4046110450054
9,5,8550.0,-1006.4536096950055
9,5,8700.0,-1065.5026083450057
9,5,8850.0,-1124.5305109650003
9,5,9000.0,-1183.5390096150004
9,5,9150.0,-1242.5475082650005
9,5,9300.0,-1301.5560069150001
9,5,9450.0,-1360.545888765001
9,5,9600.0,-1419.5003874150011
9,5,9750.0,-1478.4548860650011
9,5,9900.0,-1537.4093847150011
9,5,10050.0,-1596.3635697650056
9,5,10200.0,-1655.2775684150056
9,5,10350.0,-1714.191567065006
9,5,10500.0,-1773.1055657150055
9,5,10650.0,-1832.0195643650059
9,5,10800.0,-1890.8783995483445
9,4,1200.0,2090.3280833781732
9,4,1350.0,2019.1752505798177
9,4,1500.0,1948.025248913151
9,4,1650.0,1876.8752472464844
9,4,1800.0,1805.7252455798177
9,4,1950.0,1734.575243913151
9,4,2100.0,1663.7455153637688
9,4,2250.0,1592.9455136971021
9,4,2400.0,1522.1455120304354
9,4,2550.0,1451.3455103637689
9,4,2700.0,1380.5455086971022
9,4,2850.0,1309.791260332902
9,4,3000.0,1239.0412586662353
9,4,3150.0,1168.2912569995688
9,4,3300.0,1097.541255332902
9,4,3450.0,1026.7912536662352
9,4,3600.0,964.154837637441
9,4,3750.0,902.271502637441
9,4,3900.0,840.388167637441
9,4,4050.0,778.504832637441
9,4,4200.0,716.621497637441
9,4,4350.0,656.4170726966629
9,4,4500.0,596.4905740466629
9,4,4650.0,536.5640753966629
9,4,4800.0,476.63757674666294
9,4,4950.0,416.8558381400028
9,4,5100.0,357.15883949000295
9,4,5250.0,297.4618408400029
9,4,5400.0,237.76484219000304
9,4,5550.0,178.24049595000088
9,4,5700.0,118.82699730000104
9,4,5850.0,59.41349865000075
9,4,6000.0,9.094947017729282e-13
9,4,6150.0,-59.37398202000213
9,4,6300.0,-118.70648067000229
9,4,6450.0,-178.03897932000245
9,4,6600.0,-237.37147797000216
9,4,6750.0,-296.68895574333465
9,4,6900.0,-355.99445439333476
9,4,7050.0,-415.2999530433344
9,4,7200.0,-474.60545169333454
9,4,7350.0,-533.8811245033357
9,4,7500.0,-593.1326231533358
9,4,7650.0,-652.3841218033358
9,4,7800.0,-711.6356204533358
9,4,7950.0,-770.8235109066704
9,4,8100.0,-829.9265095566702
9,4,8250.0,-889.0295082066705
9,4,8400.0,-948.1325068566703
9,4,8550.0,-1007.2197405866664
9,4,8700.0,-1066.2687392366665
9,4,8850.0,-1125.3177378866662
9,4,9000.0,-1184.3667365366664
9,4,9150.0,-1243.4133020816694
9,4,9300.0,-1302.421800731669
9,4,9450.0,-1361.430299381669
9,4,9600.0,-1420.4387980316692
9,4,9750.0,-1479.4472966816693
9,4,9900.0,-1538.4093122583376
9,4,10050.0,-1597.3638109083377
9,4,10200.0,-1656.3183095583377
9,4,10350.0,-1715.2728082083377
9,4,10500.0,-1774.2273068583381
9,4,10650.0,-1833.1818055083377
9,4,10800.0,-1892.035533353338
9,3,1200.0,2292.3500533333354
9,3,1350.0,2220.5000516666687
9,3,1500.0,2148.650050000002
9,3,1650.0,2076.8000483333353
9,3,1800.0,2004.950046666669
9,3,1950.0,1933.1000450000024
9,3,2100.0,1861.2500433333357
9,3,2250.0,1789.400041666669
9,3,2400.0,1717.5500400000024
9,3,2550.0,1645.7000383333357
9,3,2700.0,1574.0000366666661
9,3,2850.0,1502.3000349999993
9,3,3000.0,1430.6000333333327
9,3,3150.0,1358.900031666666
9,3,3300.0,1287.2000299999995
9,3,3450.0,1215.5166949999975
9,3,3600.0,1143.8333599999976
9,3,3750.0,1072.1500249999976
9,3,3900.0,1000.4666899999975
9,3,4050.0,928.7833550000062
9,3,4200.0,857.2333533333397
9,3,4350.0,785.6833516666729
9,3,4500.0,714.1333500000064
9,3,4650.0,642.5833483333395
9,3,4800.0,571.033346666673
9,3,4950.0,499.61667833332876
9,3,5100.0,428.2000099999955
9,3,5250.0,356.7833416666622
9,3,5400.0,285.36667333332844
9,3,5550.0,213.95000499999833
9,3,5700.0,142.63333666666495
9,3,5850.0,71.31666833333156
9,3,6000.0,-1.3642420526593924e-12
9,3,6150.0,-71.31666833333475
9,3,6300.0,-142.63333666666813
9,3,6450.0,-213.83333833334382
9,3,6600.0,-285.03334000001087
9,3,6750.0,-356.23334166667746
9,3,6900.0,-427.43334333334406
9,3,7050.0,-498.6333449999952
9,3,7200.0,-569.8166799999954
9,3,7350.0,-641.0000149999951
9,3,7500.0,-712.1833499999952
9,3,7650.0,-783.3666849999954
9,3,7800.0,-854.5500199999924
9,3,7950.0,-925.7000216666588
9,3,8100.0,-996.8500233333257
9,3,8250.0,-1068.000024999992
9,3,8400.0,-1139.150026666659
9,3,8550.0,-1210.3000283333254
9,3,8700.0,-1281.1000300000032
9,3,8850.0,-1351.9000316666707
9,3,9000.0,-1422.7000333333372
9,3,9150.0,-1493.5000350000037
9,3,9300.0,-1564.3000366666693
9,3,9450.0,-1635.0500383333356
9,3,9600.0,-1705.8000400000028
9,3,9750.0,-1776.5500416666691
9,3,9900.0,-1847.3000433333364
9,3,10050.0,-1918.0500450000009
9,3,10200.0,-1979.9333800000013
9,3,10350.0,-2041.8167150000008
9,3,10500.0,-2103.7000500000013
9,3,10650.0,-2165.583385000001
9,3,10800.0,-2227.4667200000013
9,2,1200.0,2292.3500533333427
9,2,1350.0,2220.500051666676
9,2,1500.0,2148.6500500000093
9,2,1650.0,2076.8000483333426
9,2,1800.0,2004.9500466666764
9,2,1950.0,1933.1000450000097
9,2,2100.0,1861.250043333343
9,2,2250.0,1789.4000416666763
9,2,2400.0,1717.5500400000096
9,2,2550.0,1645.700038333343
9,2,2700.0,1574.000036666666
9,2,2850.0,1502.3000349999993
9,2,3000.0,1430.6000333333325
9,2,3150.0,1358.9000316666659
9,2,3300.0,1287.2000299999993
9,2,3450.0,1215.5166949999902
9,2,3600.0,1143.8333599999903
9,2,3750.0,1072.1500249999904
9,2,3900.0,1000.4666899999902
9,2,4050.0,928.7833549999984
9,2,4200.0,857.2333533333319
9,2,4350.0,785.6833516666652
9,2,4500.0,714.1333499999987
9,2,4650.0,642.5833483333317
9,2,4800.0,571.0333466666693
9,2,4950.0,499.61667833333604
9,2,5100.0,428.20001000000275
9,2,5250.0,356.78334166666946
9,2,5400.0,285.3666733333357
9,2,5550.0,213.95000500000242
9,2,5700.0,142.63333666666495
9,2,5850.0,71.31666833333156
9,2,6000.0,-1.3642420526593924e-12
9,2,6150.0,-71.31666833333475
9,2,6300.0,-142.63333666666267
9,2,6450.0,-213.83333833332927
9,2,6600.0,-285.03333999999586
9,2,6750.0,-356.23334166666245
9,2,6900.0,-427.43334333332905
9,2,7050.0,-498.63334499999564
9,2,7200.0,-569.8166800000026
9,2,7350.0,-641.0000150000023
9,2,7500.0,-712.1833500000025
9,2,7650.0,-783.3666850000027
9,2,7800.0,-854.5500200000024
9,2,7950.0,-925.7000216666729
9,2,8100.0,-996.8500233333398
9,2,8250.0,-1068.0000250000062
9,2,8400.0,-1139.150026666673
9,2,8550.0,-1210.3000283333395
9,2,8700.0,-1281.100030000025
9,2,8850.0,-1351.9000316666925
9,2,9000.0,-1422.700033333359
9,2,9150.0,-1493.5000350000255
9,2,9300.0,-1564.3000366666838
9,2,9450.0,-1635.0500383333501
9,2,9600.0,-1705.8000400000174
9,2,9750.0,-1776.5500416666837
9,2,9900.0,-1847.300043333351
9,2,10050.0,-1918.0500450000172
9,2,10200.0,-1979.9333800000304
9,2,10350.0,-2041.81671500003
9,2,10500.0,-2103.7000500000304
9,2,10650.0,-2165.58338500003
9,2,10800.0,-2227.466720000026
9,1,1200.0,2292.35005333335
9,1,1350.0,2220.5000516666832
9,1,1500.0,2148.6500500000166
9,1,1650.0,2076.80004833335
9,1,1800.0,2004.9500466666836
9,1,1950.0,1933.100045000017
9,1,2100.0,1861.2500433333503
9,1,2250.0,1789.4000416666836
9,1,2400.0,1717.550040000017
9,1,2550.0,1645.7000383333502
9,1,2700.0,1574.0000366666802
9,1,2850.0,1502.3000350000136
9,1,3000.0,1430.600033333347
9,1,3150.0,1358.9000316666802
9,1,3300.0,1287.2000300000193
9,1,3450.0,1215.5166950000194
9,1,3600.0,1143.8333600000194
9,1,3750.0,1072.1500250000195
9,1,3900.0,1000.4666900000193
9,1,4050.0,928.7833550000194
9,1,4200.0,857.2333533333469
9,1,4350.0,785.6833516666802
9,1,4500.0,714.1333500000137
9,1,4650.0,642.5833483333467
9,1,4800.0,571.0333466666802
9,1,4950.0,499.6166783333365
9,1,5100.0,428.2000100000032
9,1,5250.0,356.7833416666699
9,1,5400.0,285.3666733333366
9,1,5550.0,213.95000500000333
9,1,5700.0,142.63333666666495
9,1,5850.0,71.31666833333156
9,1,6000.0,-1.3642420526593924e-12
9,1,6150.0,-71.31666833333475
9,1,6300.0,-142.63333666666813
9,1,6450.0,-213.83333833333654
9,1,6600.0,-285.0333400000036
9,1,6750.0,-356.2333416666702
9,1,6900.0,-427.4333433333368
9,1,7050.0,-498.63334500000246
9,1,7200.0,-569.8166800000026
9,1,7350.0,-641.0000150000023
9,1,7500.0,-712.1833500000025
9,1,7650.0,-783.3666850000027
9,1,7800.0,-854.5500200000024
9,1,7950.0,-925.7000216666875
9,1,8100.0,-996.8500233333543
9,1,8250.0,-1068.0000250000207
9,1,8400.0,-1139.1500266666876
9,1,8550.0,-1210.3000283333517
9,1,8700.0,-1281.1000300000178
9,1,8850.0,-1351.9000316666852
9,1,9000.0,-1422.7000333333517
9,1,9150.0,-1493.5000350000182
9,1,9300.0,-1564.3000366666847
9,1,9450.0,-1635.0500383333574
9,1,9600.0,-1705.8000400000246
9,1,9750.0,-1776.550041666691
9,1,9900.0,-1847.3000433333582
9,1,10050.0,-1918.0500450000245
9,1,10200.0,-1979.9333800000304
9,1,10350.0,-2041.81671500003
9,1,10500.0,-2103.7000500000304
9,1,10650.0,-2165.58338500003
9,1,10800.0,-2227.4667200000304
9,0,1200.0,2292.350053333357
9,0,1350.0,2220.5000516666905
9,0,1500.0,2148.650050000024
9,0,1650.0,2076.800048333357
9,0,1800.0,2004.950046666691
9,0,1950.0,1933.1000450000242
9,0,2100.0,1861.2500433333576
9,0,2250.0,1789.4000416666909
9,0,2400.0,1717.5500400000242
9,0,2550.0,1645.7000383333575
9,0,2700.0,1574.0000366666807
9,0,2850.0,1502.3000350000138
9,0,3000.0,1430.6000333333473
9,0,3150.0,1358.9000316666807
9,0,3300.0,1287.200030000014
9,0,3450.0,1215.5166950000048
9,0,3600.0,1143.8333600000049
9,0,3750.0,1072.150025000005
9,0,3900.0,1000.4666900000047
9,0,4050.0,928.7833550000048
9,0,4200.0,857.2333533333319
9,0,4350.0,785.6833516666652
9,0,4500.0,714.1333499999987
9,0,4650.0,642.5833483333317
9,0,4800.0,571.0333466666652
9,0,4950.0,499.6166783333292
9,0,5100.0,428.2000099999959
9,0,5250.0,356.78334166666264
9,0,5400.0,285.36667333332935
9,0,5550.0,213.95000499999833
9,0,5700.0,142.63333666666495
9,0,5850.0,71.31666833333156
9,0,6000.0,-1.3642420526593924e-12
9,0,6150.0,-71.31666833333475
9,0,6300.0,-142.63333666666813
9,0,6450.0,-213.83333833334382
9,0,6600.0,-285.0333400000104
9,0,6750.0,-356.233341666677
9,0,6900.0,-427.4333433333436
9,0,7050.0,-498.6333450000102
9,0,7200.0,-569.8166800000172
9,0,7350.0,-641.0000150000169
9,0,7500.0,-712.1833500000171
9,0,7650.0,-783.3666850000172
9,0,7800.0,-854.550020000017
9,0,7950.0,-925.7000216666875
9,0,8100.0,-996.8500233333543
9,0,8250.0,-1068.0000250000207
9,0,8400.0,-1139.1500266666876
9,0,8550.0,-1210.300028333354
9,0,8700.0,-1281.100030000025
9,0,8850.0,-1351.9000316666925
9,0,9000.0,-1422.700033333359
9,0,9150.0,-1493.5000350000255
9,0,9300.0,-1564.300036666683
9,0,9450.0,-1635.0500383333492
9,0,9600.0,-1705.8000400000165
9,0,9750.0,-1776.5500416666828
9,0,9900.0,-1847.300043333349
9,0,10050.0,-1918.0500450000163
9,0,10200.0,-1979.9333800000304
9,0,10350.0,-2041.81671500003
9,0,10500.0,-2103.7000500000304
9,0,10650.0,-2165.58338500003
9,0,10800.0,-2227.466720000026
10,6,1200.0,2292.350053333357
10,6,1350.0,2220.5000516666905
10,6,1500.0,2148.650050000024
10,6,1650.0,2076.800048333357
10,6,1800.0,2004.950046666691
10,6,1950.0,1933.1000450000242
10,6,2100.0,1861.2500433333576
10,6,2250.0,1789.4000416666909
10,6,2400.0,1717.5500400000242
10,6,2550.0,1645.7000383333575
10,6,2700.0,1574.0000366666657
10,6,2850.0,1502.300034999999
10,6,3000.0,1430.6000333333325
10,6,3150.0,1358.9000316666657
10,6,3300.0,1287.2000300000047
10,6,3450.0,1215.5166950000048
10,6,3600.0,1143.8333600000049
10,6,3750.0,1072.150025000005
10,6,3900.0,1000.4666900000047
10,6,4050.0,928.7833550000134
10,6,4200.0,857.2333533333469
10,6,4350.0,785.6833516666802
10,6,4500.0,714.1333500000137
10,6,4650.0,642.5833483333467
10,6,4800.0,571.0333466666802
10,6,4950.0,499.6166783333215
10,6,5100.0,428.2000099999882
10,6,5250.0,356.7833416666549
10,6,5400.0,285.3666733333216
10,6,5550.0,213.95000499999833
10,6,5700.0,142.63333666666495
10,6,5850.0,71.31666833333156
10,6,6000.0,-1.3642420526593924e-12
10,6,6150.0,-71.31666833333475
10,6,6300.0,-142.63333666666222
10,6,6450.0,-213.8333383333288
10,6,6600.0,-285.0333399999954
10,6,6750.0,-356.233341666662
10,6,6900.0,-427.4333433333286
10,6,7050.0,-498.6333449999952
10,6,7200.0,-569.8166800000026
10,6,7350.0,-641.0000150000023
10,6,7500.0,-712.1833500000025
10,6,7650.0,-783.3666850000027
10,6,7800.0,-854.5500200000024
10,6,7950.0,-925.7000216666729
10,6,8100.0,-996.8500233333398
10,6,8250.0,-1068.0000250000062
10,6,8400.0,-1139.150026666673
10,6,8550.0,-1210.3000283333395
10,6,8700.0,-1281.1000300000105
10,6,8850.0,-1351.900031666678
10,6,9000.0,-1422.7000333333444
10,6,9150.0,-1493.500035000011
10,6,9300.0,-1564.3000366666774
10,6,9450.0,-1635.0500383333501
10,6,9600.0,-1705.8000400000165
10,6,9750.0,-1776.5500416666837
10,6,9900.0,-1847.30004333335
10,6,10050.0,-1918.0500450000163
10,6,10200.0,-1979.9333800000304
10,6,10350.0,-2041.81671500003
10,6,10500.0,-2103.7000500000304
10,6,10650.0,-2165.58338500003
10,6,10800.0,-2227.4667200000267
10,5,1200.0,2146.935673147383
10,5,1350.0,2075.752338147383
10,5,1500.0,2004.569003147383
10,5,1650.0,1933.385668147383
10,5,1800.0,1862.202333147383
10,5,1950.0,1791.0247119251553
10,5,2100.0,1719.8747102584884
10,5,2250.0,1648.724708591822
10,5,2400.0,1577.5747069251552
10,5,2550.0,1506.4247052584885
10,5,2700.0,1435.334698258496
10,5,2850.0,1364.5346965918293
10,5,3000.0,1293.7346949251628
10,5,3150.0,1222.934693258496
10,5,3300.0,1152.1346915918293
10,5,3450.0,1081.3432605918263
10,5,3600.0,1010.5932589251597
10,5,3750.0,939.8432572584929
10,5,3900.0,869.0932555918264
10,5,4050.0,798.3432539251596
10,5,4200.0,728.1632064674684
10,5,4350.0,666.2798714674684
10,5,4500.0,604.3965364674684
10,5,4650.0,542.5132014674684
10,5,4800.0,480.62986646746845
10,5,4950.0,418.7953782133352
10,5,5100.0,358.8688795633352
10,5,5250.0,298.942380913335
10,5,5400.0,239.01588226333524
10,5,5550.0,179.09099595000134
10,5,5700.0,119.3939973000015
10,5,5850.0,59.696998650001206
10,5,6000.0,1.3642420526593924e-12
10,5,6150.0,-59.693970450003235
10,5,6300.0,-119.10746910000353
10,5,6450.0,-178.52096775000336
10,5,6600.0,-237.9344664000032
10,5,6750.0,-297.3479650500035
10,5,6900.0,-356.6849446799988
10,5,7050.0,-416.01744332999897
10,5,7200.0,-475.34994197999913
10,5,7350.0,-534.6824406299988
10,5,7500.0,-593.9897779400048
10,5,7650.0,-653.2952765900045
10,5,7800.0,-712.6007752400046
10,5,7950.0,-771.9062738900047
10,5,8100.0,-831.158800019999
10,5,8250.0,-890.4102986699991
10,5,8400.0,-949.6617973199991
10,5,8550.0,-1008.9026977816698
10,5,8700.0,-1068.0056964316695
10,5,8850.0,-1127.1086950816693
10,5,9000.0,-1186.2116937316696
10,5,9150.0,-1245.3128218283423
10,5,9300.0,-1304.361820478342
10,5,9450.0,-1363.4108191283422
10,5,9600.0,-1422.4598177783423
10,5,9750.0,-1481.508816428342
10,5,9900.0,-1540.5231134133392
10,5,10050.0,-1599.5316120633393
10,5,10200.0,-1658.5401107133393
10,5,10350.0,-1717.5486093633394
10,5,10500.0,-1776.5571080133395
10,5,10650.0,-1835.5656066633392
10,5,10800.0,-1894.4293476666799
10,4,1200.0,2141.7345026641938
10,4,1350.0,2070.5511676641936
10,4,1500.0,1999.3678326641939
10,4,1650.0,1928.1844976641937
10,4,1800.0,1857.0011626641938
10,4,1950.0,1785.8350323843597
10,4,2100.0,1714.6850307176928
10,4,2250.0,1643.5350290510264
10,4,2400.0,1572.3850273843595
10,4,2550.0,1501.235025717693
10,4,2700.0,1430.265673612758
10,4,2850.0,1359.4656719460913
10,4,3000.0,1288.6656702794248
10,4,3150.0,1217.865668612758
10,4,3300.0,1147.0656669460914
10,4,3450.0,1076.2914723596714
10,4,3600.0,1005.5414706930048
10,4,3750.0,934.7914690263381
10,4,3900.0,864.0414673596715
10,4,4050.0,793.2914656930047
10,4,4200.0,727.1040654441292
10,4,4350.0,665.2207304441292
10,4,4500.0,603.3373954441292
10,4,4650.0,541.4540604441293
10,4,4800.0,479.57072544412927
10,4,4950.0,418.663926988336
10,4,5100.0,358.73742833833603
10,4,5250.0,298.8109296883358
10,4,5400.0,238.88443103833606
10,4,5550.0,179.0909959500009
10,4,5700.0,119.39399730000105
10,4,5850.0,59.696998650001206
10,4,6000.0,9.094947017729282e-13
10,4,6150.0,-59.50357731000213
10,4,6300.0,-118.91707596000242
10,4,6450.0,-178.33057461000226
10,4,6600.0,-237.7440732600021
10,4,6750.0,-297.11212130000376
10,4,6900.0,-356.44461995000347
10,4,7050.0,-415.77711860000363
10,4,7200.0,-475.1096172500038
10,4,7350.0,-534.4230233633416
10,4,7500.0,-593.7285220133417
10,4,7650.0,-653.0340206633414
10,4,7800.0,-712.3395193133415
10,4,7950.0,-771.606976516679
10,4,8100.0,-830.8584751666785
10,4,8250.0,-890.1099738166786
10,4,8400.0,-949.3614724666786
10,4,8550.0,-1008.5267700016716
10,4,8700.0,-1067.6297686516714
10,4,8850.0,-1126.7327673016712
10,4,9000.0,-1185.8357659516714
10,4,9150.0,-1244.9141247416778
10,4,9300.0,-1303.9631233916775
10,4,9450.0,-1363.0121220416777
10,4,9600.0,-1422.0611206916778
10,4,9750.0,-1481.0977488066683
10,4,9900.0,-1540.106247456668
10,4,10050.0,-1599.114746106668
10,4,10200.0,-1658.123244756668
10,4,10350.0,-1717.1317434066682
10,4,10500.0,-1776.1402420566683
10,4,10650.0,-1835.148740706668
10,4,10800.0,-1893.989506376668
10,3,1200.0,2292.350053333357
10,3,1350.0,2220.5000516666905
10,3,1500.0,2148.650050000024
10,3,1650.0,2076.800048333357
10,3,1800.0,2004.950046666691
10,3,1950.0,1933.1000450000242
10,3,2100.0,1861.2500433333576
10,3,2250.0,1789.4000416666909
10,3,2400.0,1717.5500400000242
10,3,2550.0,1645.7000383333575
10,3,2700.0,1574.0000366666734
10,3,2850.0,1502.3000350000066
10,3,3000.0,1430.60003333334
10,3,3150.0,1358.9000316666734
10,3,3300.0,1287.2000300000068
10,3,3450.0,1215.5166950000048
10,3,3600.0,1143.8333600000049
10,3,3750.0,1072.150025000005
10,3,3900.0,1000.4666900000047
10,3,4050.0,928.7833550000132
10,3,4200.0,857.2333533333467
10,3,4350.0,785.6833516666798
10,3,4500.0,714.1333500000133
10,3,4650.0,642.5833483333467
10,3,4800.0,571.0333466666798
10,3,4950.0,499.61667833333604
10,3,5100.0,428.20001000000275
10,3,5250.0,356.78334166666946
10,3,5400.0,285.36667333333617
10,3,5550.0,213.95000500000288
10,3,5700.0,142.63333666666495
10,3,5850.0,71.31666833333156
10,3,6000.0,-1.3642420526593924e-12
10,3,6150.0,-71.31666833333475
10,3,6300.0,-142.63333666666813
10,3,6450.0,-213.83333833333654
10,3,6600.0,-285.03334000000314
10,3,6750.0,-356.23334166666973
10,3,6900.0,-427.4333433333363
10,3,7050.0,-498.63334500000246
10,3,7200.0,-569.8166800000026
10,3,7350.0,-641.0000150000023
10,3,7500.0,-712.1833500000025
10,3,7650.0,-783.3666850000027
10,3,7800.0,-854.5500200000024
10,3,7950.0,-925.7000216666729
10,3,8100.0,-996.8500233333398
10,3,8250.0,-1068.0000250000062
10,3,8400.0,-1139.150026666673
10,3,8550.0,-1210.3000283333395
10,3,8700.0,-1281.1000300000114
10,3,8850.0,-1351.900031666678
10,3,9000.0,-1422.7000333333444
10,3,9150.0,-1493.5000350000118
10,3,9300.0,-1564.3000366666756
10,3,9450.0,-1635.0500383333429
10,3,9600.0,-1705.8000400000092
