date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error
2025-02-21,23582.0933972821,643.1040883658,-53.5379821152,0.0000000000,24171.6595035327,23925.6394039151,42359.1689410031,0.0000000000,475.9453637824,252.6860991039,11409.7095583203,8705.1658984736,14317.6225125015,7971.6873883403,8568.0194369690,0.0000000000,0.0000000000
2025-02-22,23713.3733570322,1904.5626986436,-153.6371731164,0.0000000000,25464.2988825594,25174.9496428412,42511.1734257094,0.0000000000,1305.0311793356,530.6351021984,11194.1849474072,8436.0673884080,12682.6890605140,8568.0194369690,9269.3776802933,0.0000000000,0.0000000000
2025-02-23,50191.8697191465,2157.7741300026,-849.2708421264,0.0000000000,51500.3730070227,51943.1795014348,73728.0932006418,0.0000000000,1467.1750910764,2039.6807610476,11806.0572637705,10528.8995441007,346.5761276676,9269.3776802933,8196.0519464638,0.0000000000,0.0000000000
2025-02-24,50393.3414501026,1568.1827195144,-1027.7124960711,0.0000000000,50933.8116735459,50673.1910075539,73946.8937814129,0.0000000000,1116.2542735466,2358.0811052073,12917.7037935330,9894.7897375783,1479.1192771310,8196.0519464638,8827.7745411119,0.0000000000,0.0000000000
2025-02-25,50000.3151109078,295.9106390261,-1525.5246757904,0.0000000000,48770.7010741435,49035.8280442104,73212.5342110868,0.0000000000,191.4080616994,3591.1278350665,12003.5121633448,10301.2257996677,2289.2048407092,8827.7745411119,8185.1290440470,0.0000000000,0.0000000000
2025-02-26,46664.3236632651,3292.9021308762,-8.7855953328,0.0000000000,49948.4401988085,49706.1470428618,69678.5355066179,0.0000000000,2477.9809290323,15.5690562290,13006.7919538017,10006.9330572713,326.2404495575,8185.1290440470,8772.4272943893,0.0000000000,0.0000000000
2025-02-27,47632.4956863062,1973.4026010121,-151.3342740012,0.0000000000,49454.5640133171,49554.1523714781,70548.7816969457,0.0000000000,1378.3679761469,604.1076047222,12432.7004269108,10287.7417764750,2221.4992179346,8772.4272943893,8531.0334825257,0.0000000000,0.0000000000
2025-02-28,23003.9790032140,505.8170087153,-134.7163811170,0.0000000000,23375.0796308123,23412.0704048538,41486.0045011387,0.0000000000,407.5352895676,394.4876716816,10791.1065057712,8821.4925448528,16236.8446081062,8531.0334825257,8441.3709545500,0.0000000000,0.0000000000
2025-03-01,23660.7373395318,0.1168630829,-560.6784793588,0.0000000000,23100.1757232559,23148.7962641449,42387.2036065842,0.0000000000,0.1822000045,1545.8412256234,10511.2921843135,8620.2135643117,15291.7000276301,8441.3709545500,8323.5188489748,0.0000000000,0.0000000000
2025-03-02,51407.4487380263,3640.0748201381,-748.2547898068,0.0000000000,54299.2687683576,54029.8769125835,75092.7546717923,0.0000000000,2548.0540529765,1811.1898635633,12470.9694825557,9513.8003813899,514.1426933731,8323.5188489748,8976.5020706195,0.0000000000,0.0000000000
2025-03-03,52536.6985169526,1483.0862769693,-1486.4874071176,0.0000000000,52533.2973868043,52951.5670292809,76415.6700996341,0.0000000000,1087.7713640957,3793.6082097163,11880.9959260193,10536.0721199681,347.7628146290,8976.5020706195,7962.6516040723,0.0000000000,0.0000000000
2025-03-04,48437.6921682017,1639.8456980262,-390.9292542530,333.2685251812,50019.8771371561,50114.8805032539,71340.6929380284,65.8725814744,1144.7911836636,890.8375865493,12776.6825126640,10556.3649939953,240.7436646151,7962.6516040723,7732.3714276975,0.0000000000,0.0000000000
2025-03-05,49828.9057115557,611.6654224808,-1549.2809701449,2088.4035865296,50979.6937504211,50870.3464882598,73126.1012173717,341.6331729968,385.7409877514,3973.9693608813,12636.4563981390,9996.9859648770,1109.5635673099,7732.3714276975,7997.4200028260,0.0000000000,0.0000000000
2025-03-06,47536.9669813322,2066.4340170784,-486.9817544104,0.0000000000,49116.4192440002,48717.4019700641,70435.2124472642,0.0000000000,1353.2242672803,1445.3568269568,12608.5770176427,9342.4814756230,1136.3302122347,7997.4200028260,8964.6043457899,0.0000000000,0.0000000000
2025-03-07,23597.5863430172,151.6156884541,-730.9198171685,0.0000000000,23018.2822143028,23162.5354922655,42236.7659116679,0.0000000000,90.9290687543,1940.4874672599,9681.8595577004,8156.9982836167,17940.0607057452,8964.6043457899,8614.9465214795,0.0000000000,0.0000000000
2025-03-08,22221.9301235955,162.6831221126,-245.8938007515,0.0000000000,22138.7194449566,22185.2132878098,40297.8720580090,0.0000000000,132.1925381490,685.1392872893,10254.5090259471,8407.5797624341,18834.8565286890,8614.9465214795,8502.2493532385,0.0000000000,0.0000000000
2025-03-09,47667.5151402816,592.6497331602,-1128.9676835751,0.0000000000,47131.1971898667,47203.8892008763,70459.1980217855,0.0000000000,387.0961200680,2610.9079399332,12330.9100602888,10146.6165426334,2717.5676342649,8502.2493532385,8326.0500267946,0.0000000000,0.0000000000
2025-03-10,45482.5864022841,3167.0119313198,-13.6342977920,0.0000000000,48635.9640358119,48715.8051883998,68088.8266257824,0.0000000000,2158.2335114605,32.4305978173,12088.0290757758,9965.4789717828,50.0079854326,8326.0500267946,8132.5217819009,0.0000000000,0.0000000000
2025-03-11,44496.0848848814,2641.3634405128,-16.0166460434,0.0000000000,47121.4316793509,46870.8567839189,67111.1926051199,0.0000000000,1954.2993566687,34.4147095717,12650.8536533574,9700.5562173668,2141.8610162264,8132.5217819009,8739.8942728483,0.0000000000,0.0000000000
2025-03-12,47440.6000883065,364.5787492989,-952.8526039341,0.0000000000,46852.3262336714,46834.3970509920,70337.0035854614,0.0000000000,239.1318864899,2478.2866325751,12067.7765548733,9735.7860604296,3330.3236615990,8739.8942728483,8783.3531050903,0.0000000000,0.0000000000
2025-03-13,47280.0605166651,1593.7188001512,-598.3131822224,0.0000000000,48275.4661345939,48335.8213112270,69960.6635059738,0.0000000000,1187.5806020564,1216.6233838069,12060.9821949507,9901.0618668213,226.0823794273,8783.3531050903,8637.0572285223,0.0000000000,0.0000000000
2025-03-14,21463.5266393040,876.6310505610,-121.9589719489,0.0000000000,22218.1987179160,22027.5070743395,39373.0463374037,0.0000000000,627.2412396620,321.5635393176,10676.4435906770,8231.9208401020,21204.7753038399,8637.0572285223,9099.2777489071,0.0000000000,0.0000000000
2025-03-15,21302.0611413643,803.1126298527,-104.1848237207,0.0000000000,22000.9889474962,22302.2316534231,39318.9190205504,0.0000000000,601.6967613798,440.3619531497,9795.9638299150,8591.8990076468,17352.0638565123,9099.2777489071,8369.0907428897,0.0000000000,0.0000000000
2025-03-16,46887.1181409812,667.3167711859,-702.9735794016,0.0000000000,46851.4613327654,46532.7830679350,69513.5907954198,0.0000000000,450.8694938112,1915.9022486902,12427.2347103106,9370.8557132169,1641.1321101138,8369.0907428897,9141.5400785950,0.0000000000,0.0000000000
2025-03-17,41870.7607075177,1510.3818847867,-185.9929896783,0.0000000000,43195.1496026261,43311.0933521539,63989.8261938762,0.0000000000,1202.3017738286,744.5633315005,12038.2110699301,10003.8850822306,4555.1072151715,9141.5400785950,8860.5021723870,0.0000000000,0.0000000000
2025-03-18,47627.5944738834,332.7638042792,-1523.0830829939,0.0000000000,46437.2751951687,46403.7094011679,70156.2122864002,0.0000000000,241.6774904004,3594.7579243014,12297.9613437552,9888.1240907022,3267.3362327796,8860.5021723870,8941.8628365419,0.0000000000,0.0000000000
2025-03-19,43528.4668572222,2706.8085509032,-107.8320103779,0.0000000000,46127.4433977475,46035.3473656453,65590.7973301505,0.0000000000,2021.6206258896,435.3187890006,11685.6612272581,9264.4758553158,5290.4433450972,8941.8628365419,9165.0958796122,0.0000000000,0.0000000000
2025-03-20,46065.9087803581,876.3504302438,-1313.4916107675,0.0000000000,45628.7675998344,45938.1347325500,68766.4334502361,0.0000000000,620.0522039107,3104.8667156425,12257.9355650563,10603.8197481741,2418.5413049555,9165.0958796122,8415.2159457472,0.0000000000,0.0000000000
2025-03-21,20599.5068487555,588.7456994078,-231.3848757717,0.0000000000,20956.8676723916,20983.6142670093,38283.8130613225,0.0000000000,452.8627053349,649.2017058716,10720.8642076845,8742.2483562996,24075.3936927342,8415.2159457472,8350.3844478858,0.0000000000,0.0000000000
2025-03-22,21395.8898187850,169.1631577373,-238.8133726501,0.0000000000,21326.2396038722,21123.1632742857,39264.8444562105,0.0000000000,130.4963065090,625.7450236080,10750.2714268158,8264.7038929816,20402.8284719439,8350.3844478858,8842.6244064850,0.0000000000,0.0000000000
2025-03-23,46126.4708852196,1042.3915004323,-1488.2943144705,0.0000000000,45680.5680711814,45591.2254239636,68646.3857193177,0.0000000000,709.6104296346,3760.7619448843,12119.1327363002,9621.5943538759,4327.9757049771,8842.6244064850,9059.1834759597,0.0000000000,0.0000000000
2025-03-24,43130.6620396327,2818.3529823784,-297.5007187913,0.0000000000,45651.5143032198,45618.1392646239,65070.2010538138,0.0000000000,2142.7606787462,897.4335850402,11861.4832914343,9534.9930058876,5990.5407786400,9059.1834759597,9140.0817650421,0.0000000000,0.0000000000
2025-03-25,46120.9006654815,344.5563728109,-1346.1850129032,0.0000000000,45119.2720253893,45481.3822838410,68671.6192605456,0.0000000000,262.3876865941,3190.2801216767,11776.2325311292,10328.7007050380,3346.0702827050,9140.0817650421,8262.3569263495,0.0000000000,0.0000000000
2025-03-26,43456.3060660360,1710.8400658795,-886.6621638659,0.0000000000,44280.4839680497,44053.3840276437,65834.4542299682,0.0000000000,1208.6230854426,2468.3885079683,12607.8462879544,9716.9314379541,6091.2190907756,8262.3569263495,8812.8280988927,0.0000000000,0.0000000000
2025-03-27,44261.3492146312,166.1530483706,-972.2743898044,0.0000000000,43455.2278731974,43533.5857282931,66277.7318261301,0.0000000000,115.0329712438,2349.5316452031,12493.4616942431,10290.6435431086,3123.4256010363,8812.8280988927,8622.8952424797,0.0000000000,0.0000000000
2025-03-28,20549.9899190180,82.9173961313,-194.1962725616,0.0000000000,20438.7110425876,20370.4499713625,38130.5774268132,0.0000000000,59.7861544575,468.5859672887,10635.9118827391,8466.1754343578,24730.1603989340,8622.8952424797,8788.3543432140,0.0000000000,0.0000000000
2025-03-29,19677.9328424842,845.9995403110,-53.4498524553,0.0000000000,20470.4825303399,20454.6986676894,37202.6432376034,0.0000000000,613.8819722407,126.6796688104,10502.1702072889,8472.3249868189,27952.7911372303,8788.3543432140,8826.6130999753,0.0000000000,0.0000000000
2025-03-30,42738.9308941565,1011.9110794188,-1068.7422938540,0.0000000000,42682.0996797213,42888.5097952588,64707.3106399545,0.0000000000,787.7175087756,2598.6655666900,12208.2388442747,10338.9621619110,5681.4661996764,8826.6130999753,8326.2923243659,0.0000000000,0.0000000000
2025-03-31,40204.7211458225,2142.8012809360,-175.7476303645,0.0000000000,42171.7747963940,42117.1677200088,61934.2019972487,0.0000000000,1600.7968812050,579.4594741953,12338.6872164399,9875.2099771987,3540.6726816838,8326.2923243659,8458.6552889410,0.0000000000,0.0000000000
2025-04-01,43083.9276726896,1449.3090155089,-757.2355501004,0.0000000000,43776.0011380982,43665.9609685214,65543.9291736839,0.0000000000,1146.6950092701,2012.7320145466,12612.2045422582,9975.8303671978,1832.6664766803,8458.6552889410,8725.3834134202,0.0000000000,0.0000000000
2025-04-02,43138.1174326082,1257.5087207209,-277.0751602732,0.0000000000,44118.5509930560,44265.9478607330,64902.0320752416,0.0000000000,994.3094021707,569.8888010614,12254.8327664639,10247.9644002981,2884.2489101851,8725.3834134202,8368.1057917954,0.0000000000,0.0000000000
2025-04-03,45329.6463558902,585.1572205561,-1236.6383193936,0.0000000000,44678.1652570527,44427.7969126431,67588.0290422319,0.0000000000,402.7478570704,3010.7590708535,12432.4350296428,9524.0877282477,6208.1402603870,8368.1057917954,8974.9776204210,0.0000000000,0.0000000000
2025-04-04,19338.7865487377,556.7115037719,-1589.0566685594,0.0000000000,18306.4413839502,20989.5399752761,36774.5644622395,0.0000000000,365.7488757984,7527.1377067027,2961.4144790463,8251.9907023716,28472.9496046604,8974.9776204210,2471.3720933720,0.0000000000,0.0000000000
2025-04-05,29358.7860431988,605.1112263465,-4999.7837274216,0.0000000000,24964.1135421236,22253.3478639784,44396.7235250842,0.0000000000,537.1052377128,7618.6884394195,17497.7930937619,8259.6110073540,16032.8432536363,2471.3720933720,9042.0403140310,0.0000000000,0.0000000000
2025-04-06,41192.6726574685,1244.3385515497,-432.9026133575,0.0000000000,42004.1085956607,42307.2646932516,63311.7162677624,0.0000000000,896.4213393388,1186.4040028828,11478.8509232530,9959.2116638022,7092.0180781009,9042.0403140310,8307.2154074007,0.0000000000,0.0000000000
2025-04-07,39157.8962973870,1583.3305771805,-475.4147274410,0.0000000000,40265.8121471265,40192.4706778557,60759.1236132891,0.0000000000,1320.8846311872,1253.7590634571,12597.3589075861,10043.8645123185,5030.0355024184,8307.2154074007,8484.9889660965,0.0000000000,0.0000000000
2025-04-08,43638.7819569553,434.7350497124,-1132.1849164458,0.0000000000,42941.3320902219,42963.4704381932,66065.6794080888,0.0000000000,287.0512018280,2984.1130959933,12200.4791542077,9930.6834606037,6745.6282036527,8484.9889660965,8431.3274708793,0.0000000000,0.0000000000
2025-04-09,42446.8757607305,950.6705945452,-645.6026722224,0.0000000000,42751.9436830533,42546.8037409161,64881.2206419282,0.0000000000,679.9441952798,1585.2956062177,12752.5842824297,9882.0754849514,1971.0494168453,8431.3274708793,8928.5694528978,0.0000000000,0.0000000000
2025-04-10,42689.3099195723,297.5504019287,-1096.3277953679,0.0000000000,41890.5325261331,42174.1194017509,64896.5004000540,0.0000000000,208.5791525018,2718.0995664400,11938.1315698520,10288.5382528362,6276.7487691001,8928.5694528978,8241.1786959465,0.0000000000,0.0000000000
2025-04-11,18284.8943206708,650.7475926327,-21.4681995495,0.0000000000,18914.1737137539,18817.7477403644,35625.4470288256,0.0000000000,514.1485719610,46.4746353801,10871.3407645644,8595.4304080785,28500.5604422538,8241.1786959465,8474.9071528562,0.0000000000,0.0000000000
2025-04-12,19485.9657173327,8.0823168417,-447.6286795164,0.0000000000,19046.4193546580,18966.2859984595,37232.1286175374,0.0000000000,5.8208561790,1115.5815109088,10497.9881473742,8328.5575296700,24927.7767951033,8474.9071528562,8669.1436747485,0.0000000000,0.0000000000
2025-04-13,40128.6619883653,888.7064234036,-149.3441127899,0.0000000000,40868.0242989790,40859.5553538660,61916.1694193504,0.0000000000,669.6363550668,562.7063659663,11797.9424131548,9537.8581444710,5486.6566564337,8669.1436747485,8689.6716860645,0.0000000000,0.0000000000
2025-04-14,42212.4052794177,174.6537880495,-2028.7111372899,245.0017519925,40603.3496821698,40909.1455332769,64457.5549107829,40.0788077855,120.5162488786,4959.2312228610,11971.0102747584,10363.6194251581,5523.4960949856,8689.6716860645,7948.4482387271,0.0000000000,0.0000000000
2025-04-15,38374.9278895620,1626.9799031423,-207.3886801085,0.0000000000,39794.5191125958,39569.1677458566,60071.0934255832,0.0000000000,1283.4805246757,671.2630373389,12359.0084975890,9519.1873838314,7704.0609658290,7948.4482387271,8494.6810156333,0.0000000000,0.0000000000
2025-04-16,39484.8221686388,1169.6269958698,-370.3013760339,0.0000000000,40284.1477884747,40335.6445278665,61374.1167820549,0.0000000000,896.2045277452,805.0612676918,12431.1409531585,10181.5655642140,3436.0927031638,8494.6810156333,8369.8572465716,0.0000000000,0.0000000000
2025-04-17,39311.3442461908,1068.7954398634,-333.1454287587,0.0000000000,40046.9942572956,39956.4128545683,61085.3970813755,0.0000000000,711.7865694237,909.8708078638,12360.9042736155,9814.7269237641,5472.7931430839,8369.8572465716,8589.4189553099,0.0000000000,0.0000000000
2025-04-18,18455.9167391199,112.6210339589,-1641.2316039014,0.0000000000,16927.3061691774,19468.6054803576,35916.9352169509,0.0000000000,88.3697979765,7653.9976234319,3177.6487668119,8117.8018896335,26937.3433309837,8589.4189553099,2429.5229680700,0.0000000000,0.0000000000
2025-04-19,28279.9559255014,780.8261806877,-6802.0112518027,0.0000000000,22258.7708543864,22364.1668500949,43417.5239994290,0.0000000000,557.6958030732,15643.7373042246,9835.6733642003,8196.8193585436,19907.9492426210,2429.5229680700,2174.0519308018,0.0000000000,0.0000000000
2025-04-20,50853.6084161018,1486.4397280813,-5361.6629827301,0.0000000000,46978.3851614530,44271.8063477109,69716.7097634180,0.0000000000,1229.1153660827,8231.1668374724,17874.4606716345,8573.8454921761,1456.2982292366,2174.0519308018,8734.5715439661,0.0000000000,0.0000000000
2025-04-21,38856.8887523615,353.2361726128,-931.3641058663,0.0000000000,38278.7608191080,38436.1623534691,60727.6626283661,0.0000000000,284.4767443918,2362.0327876650,11994.7561656483,10059.1277778607,8197.5678139720,8734.5715439661,8353.0434509821,0.0000000000,0.0000000000
2025-04-22,38668.1841370249,1418.5838159946,-419.8075760212,0.0000000000,39666.9603769983,39588.6121528598,60245.1415405421,0.0000000000,1085.6197230336,1053.2210938738,12144.5558488703,9666.1716769813,5646.2266811462,8353.0434509821,8542.9529627639,0.0000000000,0.0000000000
