date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error
2025-02-21,17644.6169594709,1033.5425103652,-27.4055278844,0.0000000000,18650.7539419518,18696.9333953778,33740.7065218225,0.0000000000,731.3045145626,56.4898878019,17192.9416563745,14027.0243448821,5689.3418037574,1371.0665716392,1259.1314569518,0.0000000000,0.0000000000
2025-02-22,17788.9130898174,2710.1964419645,-121.7305603160,0.0000000000,20377.3789714659,19956.5993824302,33707.8160461549,0.0000000000,1954.9603323905,291.3771274721,17371.8516973747,13153.2589453854,3308.0436157507,1259.1314569518,2279.0658230497,0.0000000000,0.0000000000
2025-02-23,46389.1571325643,2845.5461326602,-827.3725954867,194.5979668115,48601.9286365493,49043.1533653589,74978.0354456431,77.1566449450,2042.5382957691,2346.3291328942,21552.7062637241,18420.2345738474,87.0758802529,2279.0658230497,1209.5741561264,0.0000000000,0.0000000000
2025-02-24,45182.5622994382,2377.0785148597,-445.4952630381,60.9073461398,47175.0528973997,46945.7994166274,72580.1473002951,13.0032762895,1941.9835108848,1064.7701476330,22063.1018863581,17370.9904718619,575.2189086734,1209.5741561264,1765.2653295578,0.0000000000,0.0000000000
2025-02-25,46255.0987053179,1106.6583616543,-1721.3774732054,442.3217875569,46082.7013813237,46313.5317685961,74903.2636644565,174.3385382901,647.3023670901,5623.4754493852,20655.3390250600,17234.3867263521,859.1535884102,1765.2653295578,1205.7518672761,0.0000000000,0.0000000000
2025-02-26,41934.6498365214,5735.5223118050,-24.7659709762,620.9092101050,48266.3153874552,48089.4859247851,68549.7421795660,129.1413906254,5376.6287739264,46.6670418176,22516.4029640662,17852.5286180690,530.1229229697,1205.7518672761,1634.3716259701,0.0000000000,0.0000000000
2025-02-27,42721.4541231169,2662.4363574896,-136.9110006625,1862.9811908125,47109.9606707564,47196.5672556968,69305.5492955564,382.5487083853,1878.0617990171,471.2184102565,21716.5115085693,17779.3086979221,201.1543820550,1634.3716259701,1424.4445415468,0.0000000000,0.0000000000
2025-02-28,17026.0705323849,888.6841840955,-112.2558258595,604.7693128432,18407.2682034640,18499.8640459932,32323.6542255319,170.3387075894,714.0080629176,237.2879835503,16339.9598924736,13437.3676002958,6775.5271703108,1424.4445415468,1200.0000000000,0.0000000000,0.0000000000
2025-03-01,18160.9582430155,303.7630767742,-541.7921534506,1264.6400899320,19187.5692562711,19182.8245591021,34360.3730071260,315.8716602252,224.1694546813,1527.1551587666,16148.5544299363,13069.9784157278,6635.9170157242,1200.0000000000,1211.5007472451,0.0000000000,0.0000000000
2025-03-02,48394.7954978541,3063.8879305193,-825.4219737892,0.0000000000,50633.2614545842,50344.3124976823,78187.3550237339,0.0000000000,2250.7794394307,2266.7194052897,23270.9882785216,18219.1513133306,761.2710260172,1211.5007472451,1911.8887386583,0.0000000000,0.0000000000
2025-03-03,49194.5595836973,2922.6684032082,-1681.6827736941,86.9346029134,50522.4798161248,50789.9782997174,79307.7249309660,41.3674704351,1859.1154143673,4915.7167906314,22905.6355516675,19137.1192587683,506.8280989045,1911.8887386583,1263.4948920832,0.0000000000,0.0000000000
2025-03-04,44206.8158838159,3126.5769080931,-241.7133978222,234.6218672713,47326.3012613580,47352.4964318363,71645.1260486313,109.9300556109,2244.0951918554,541.6495381326,21786.2968936047,17704.0458866947,175.7928177218,1263.4948920832,1200.0000000000,0.0000000000,0.0000000000
2025-03-05,46700.0387925711,3700.4226573698,-2262.0056229301,0.0000000000,48138.4558270108,48015.4561581652,75895.4767518174,0.0000000000,1988.9076416279,6873.8709717062,20482.8370985061,16322.7712742313,719.9755807977,1200.0000000000,1498.1408617318,0.0000000000,0.0000000000
2025-03-06,43210.9655882918,2409.2805516810,-382.9659869572,0.0000000000,45237.2801530156,45095.0197703464,70426.1843946267,0.0000000000,1573.3006428396,1041.5287789970,21936.7350511889,17458.4108992410,538.9779731881,1498.1408617318,1842.9680753117,0.0000000000,0.0000000000
2025-03-07,17354.8215933658,656.5646182610,-566.9411450198,0.0000000000,17444.4450666070,17623.8107040405,32407.2154402275,0.0000000000,443.9987663053,1328.8534362582,14870.5096920414,12436.4033604407,8165.9689053405,1842.9680753117,1408.2008421038,0.0000000000,0.0000000000
2025-03-08,16306.4123111546,626.3674706217,-195.4013825649,0.0000000000,16737.3783992113,16784.5522456381,30898.7373296609,0.0000000000,380.8121739457,433.9977692479,15608.6417756647,12745.9107340754,8919.6811761028,1408.2008421038,1293.8554023405,0.0000000000,0.0000000000
2025-03-09,44839.8854000913,579.2062330276,-1968.3015683453,1682.1384370783,45132.9285018519,45165.4362485621,73317.5784800234,334.6168867724,372.0539173718,6092.9164936157,22048.6465677444,17930.3201616594,479.4813344668,1293.8554023405,1215.0593559112,0.0000000000,0.0000000000
2025-03-10,42301.0624167427,3742.3081593557,-42.6782204225,0.0000000000,46000.6923556759,45889.5809865680,69805.3440383724,0.0000000000,3074.5761902507,91.4510095121,21896.3967495574,17493.6892072240,343.6902267776,1215.0593559112,1484.3839780417,0.0000000000,0.0000000000
2025-03-11,38220.0048099030,6629.6912872596,-72.0190378873,0.0000000000,44777.6770592753,44692.7567113350,61899.6428865491,0.0000000000,7500.9286217589,153.3253607735,21616.5396836659,17324.1413349043,1015.9289987728,1484.3839780417,1690.2237656696,0.0000000000,0.0000000000
2025-03-12,43830.7178748076,702.7418337177,-1641.0768327469,0.0000000000,42892.3828757783,43038.3179219535,71365.0697168091,0.0000000000,477.5136496530,5126.8053109215,21322.3735074562,17589.4834012657,547.3532660167,1690.2237656696,1336.4894765295,0.0000000000,0.0000000000
2025-03-13,43673.2588292563,1565.2908351434,-206.3801427732,475.1826594884,45507.3521811149,45532.1216250010,71596.7382790475,69.9538928184,1265.6180431094,567.6828647095,21134.6458355562,17173.0982723641,857.4617704071,1336.4894765295,1276.4504259033,0.0000000000,0.0000000000
2025-03-14,15758.1792365344,1139.6274459001,-39.7696164811,0.0000000000,16858.0370659534,16668.3905639511,30343.8223291729,0.0000000000,828.5330441087,93.5907207438,15578.2155444093,12204.6361244434,11675.7592492385,1276.4504259033,1736.1376109346,0.0000000000,0.0000000000
2025-03-15,15305.6092698537,1058.6688171403,-45.1851051613,886.8815889347,17205.9745707673,17427.1611207007,29362.4023232793,241.7120859831,810.3896122282,89.3309616116,14707.1883767223,12395.3464349861,7089.2059681428,1736.1376109346,1200.0000000000,0.0000000000,0.0000000000
2025-03-16,42032.2334401599,1884.1129785223,-395.0242321837,0.0000000000,43521.3221864985,43312.6788084499,68457.9027525956,0.0000000000,1857.8981931213,1094.3932154278,21846.8069897395,17240.7530470395,1264.3068542557,1200.0000000000,1705.7340162773,0.0000000000,0.0000000000
2025-03-17,38286.1207439228,2890.0976256063,-1001.0786979284,0.0000000000,40175.1396716007,40254.4166750939,63406.0984616825,0.0000000000,2591.0815266912,3933.6630835616,20964.8889761658,17154.5047860982,395.0012814111,1705.7340162773,1513.5732213841,0.0000000000,0.0000000000
2025-03-18,44517.5938049695,653.9982836378,-2242.8100634599,0.0000000000,42928.7820251474,42915.6363402896,72712.6905923153,0.0000000000,431.7316417304,6935.4327203952,21598.2345910876,17465.8923868530,950.6889427493,1513.5732213841,1545.4372568595,0.0000000000,0.0000000000
2025-03-19,36615.7709912144,5956.9694412213,-73.1019728358,0.0000000000,42499.6384595999,42378.0676171319,59233.3426004765,0.0000000000,6758.2829618373,152.4991502676,21517.2205754020,17163.7389100856,2020.1742967298,1545.4372568595,1840.1147635151,0.0000000000,0.0000000000
2025-03-20,41340.5483674217,1125.7834937848,-837.7053178694,2777.9616779529,44406.5882212899,44635.8397104312,67056.9595523112,472.0860057051,824.2195432363,2501.9588509401,21062.7517947588,17560.9466650513,140.5393039384,1840.1147635151,1284.4284176299,0.0000000000,0.0000000000
2025-03-21,15002.5352531997,1480.6299632508,-173.5078755820,1.9064791907,16311.5638200592,16338.3454422559,28811.2173973393,0.9035446402,1033.6147906653,371.5768196994,14546.1794823116,11840.8301422649,14735.3450562321,1284.4284176299,1219.5120158604,0.0000000000,0.0000000000
2025-03-22,15871.0134150717,311.8703219092,-211.0389099936,0.0000000000,15971.8448269873,15880.4619951774,29924.1619482046,0.0000000000,266.3746841402,430.6760657131,14673.2167989742,11685.9517322269,10891.3957665511,1219.5120158604,1441.0163213517,0.0000000000,0.0000000000
2025-03-23,41807.6115406961,1097.1036404040,-1529.0013802536,0.0000000000,41375.7138008465,41245.5454331671,68458.1337921719,0.0000000000,731.7912643365,4719.3324227260,20870.0952111823,16620.8116542646,1451.5889601980,1441.0163213517,1756.5335066774,0.0000000000,0.0000000000
2025-03-24,38427.0288987327,2812.4886334642,-530.3431941085,0.0000000000,40709.1743380884,40689.5518777471,63483.6350015168,0.0000000000,2196.9033868134,2052.3025889280,21457.9668208193,17338.1462493546,1509.9181446042,1756.5335066774,1804.0967016874,0.0000000000,0.0000000000
2025-03-25,42982.7697575613,1278.5280829562,-2186.5118664841,632.2564458284,42707.0424198619,42941.7341601747,70651.2627562995,125.9149146766,726.8677251844,7137.9388617559,20505.3778885926,17121.3418415869,31.9457707322,1804.0967016874,1235.2236441020,0.0000000000,0.0000000000
2025-03-26,37638.6176593558,2376.5519271208,-1008.7670952667,0.0000000000,39006.4024912099,38926.9483560539,61362.6060756687,0.0000000000,2308.0478325480,3045.9697876305,21319.5750024777,17095.5246195631,808.0788710049,1235.2236441020,1427.8137912618,0.0000000000,0.0000000000
2025-03-27,39444.0355418837,402.3158274607,-696.7145555989,1080.0048530781,40229.6416668236,40309.6341295638,64684.8561187316,273.9590489032,273.5736764052,1818.1282435754,21454.1229367575,17552.3450859633,795.4933496704,1427.8137912618,1233.9187832732,0.0000000000,0.0000000000
2025-03-28,15093.0631874932,358.6986232906,-174.7452610228,0.0000000000,15277.0165497610,15194.0914699541,29061.5148191834,0.0000000000,232.5779882730,353.8111090451,15118.1149261622,12064.7700073913,15065.0560129737,1233.9187832732,1434.9222086066,0.0000000000,0.0000000000
2025-03-29,14196.7244776351,1244.2427192266,-52.7902350419,47.1820981482,15435.3590599680,15412.3129215380,27753.0998687213,12.5958931140,889.4692417294,113.7479487638,14273.6386546516,11511.3715975604,18071.9408143765,1434.9222086066,1490.7841116148,0.0000000000,0.0000000000
2025-03-30,38287.9276875175,695.8963137002,-1455.1875503486,1556.2680928649,39084.9045437340,39204.8691444479,63495.4316458031,236.5072254595,431.6746010382,4755.1207044861,21074.7085625125,17332.2196360884,320.3841413906,1490.7841116148,1200.0000000000,0.0000000000,0.0000000000
2025-03-31,33804.5867383900,6125.2929546682,-85.4940291797,63.0521420124,39907.4378058909,39825.4072831866,54519.6292864640,16.6294834196,6710.3000089722,186.0523727108,19344.4860861083,15490.0821450710,254.7129817743,1200.0000000000,1398.8350940853,0.0000000000,0.0000000000
2025-04-01,40295.7827084002,1864.3691963228,-1099.5099916359,0.0000000000,41060.6419130871,41017.9889542603,67807.0729800413,0.0000000000,1452.4652712256,4296.8549762842,19788.8114756059,15935.8888259445,900.9091086546,1398.8350940853,1502.2222821922,0.0000000000,0.0000000000
2025-04-02,38376.8092640966,2466.5041393160,-358.3425014072,1099.2676799966,41584.2385820019,41654.7070885182,63846.9359190703,157.6090041672,2297.7765791651,1324.2392917601,20026.9917942371,16375.5921178844,891.3471342899,1502.2222821922,1331.4125438008,0.0000000000,0.0000000000
2025-04-03,40145.8197748651,652.9528580849,-1438.9799735278,0.0000000000,39359.7926594221,39251.1305774983,65625.9745741512,0.0000000000,444.2683672891,4458.1001357218,20908.6129490347,16698.9275084911,1538.9270985083,1331.4125438008,1594.8002996086,0.0000000000,0.0000000000
2025-04-04,13840.7264261303,718.8882028017,-105.1275145167,472.3447006430,14926.8318150584,14922.0546044207,26996.8568932164,118.2342391248,510.8442580060,183.7649766420,13908.1998427471,11255.2202711802,18358.3885921383,1594.8002996086,1606.3798567697,0.0000000000,0.0000000000
2025-04-05,13593.2669499806,1776.1030656622,-14.1670093170,0.0000000000,15355.2030063259,15270.6274141393,26674.1279345488,0.0000000000,1267.0730489296,24.3296180969,13469.3714073126,10725.6871241376,13129.0720988732,1606.3798567697,1811.3839854203,0.0000000000,0.0000000000
2025-04-06,36908.5843485792,1708.9260932659,-1202.3455523464,2288.9627889320,39704.1276784307,39926.7757111664,61768.1480304577,365.4550075862,1159.6514724633,4077.0359365713,19847.7106617809,16562.3577462388,1520.7893917271,1811.3839854203,1271.7038629801,0.0000000000,0.0000000000
2025-04-07,32740.0324525821,3409.0980071140,-143.8350699895,667.9455161185,36673.2409058251,36691.3958651396,54046.8763957853,198.2721499706,3574.5690435624,279.1350734098,20146.0806435725,16357.9308075441,509.7133965468,1271.7038629801,1227.6977671463,0.0000000000,0.0000000000
2025-04-08,38449.7116224882,1044.0352638749,-1573.8799498826,0.0000000000,37919.8669364805,37924.8976662922,63569.5477128316,0.0000000000,640.9596109678,5185.7230262041,21218.6859966409,17198.1103169816,651.0150012694,1227.6977671463,1215.5037008102,0.0000000000,0.0000000000
2025-04-09,37306.0179418718,2930.9133153360,-142.3728541104,0.0000000000,40094.5584030975,39984.1620392139,61475.9778687090,0.0000000000,3231.0510552850,311.0599651703,20630.2332941544,16469.6566096717,1101.0812576744,1215.5037008102,1483.0952103583,0.0000000000,0.0000000000
2025-04-10,36886.5419834232,2257.9546317256,-1189.5713719074,1062.5838199185,39017.5090631599,39054.8056191445,59862.7558151113,213.2686183725,2521.8958725861,3159.8367127165,20903.2892590900,17013.0276458028,1087.1840800661,1483.0952103583,1392.6914926473,0.0000000000,0.0000000000
2025-04-11,12927.2850543562,1353.0281686507,-21.5433626040,220.4351007726,14479.2049611755,14548.7985198077,25822.6270860592,64.9731371539,1006.8803289883,46.5943122442,13341.2476278896,10958.2306230076,19148.2190684086,1392.6914926473,1224.0025544061,0.0000000000,0.0000000000
2025-04-12,14260.9099742443,433.0244801401,-427.7659365206,0.0000000000,14266.1685178637,14206.3072608259,27528.1117633008,0.0000000000,241.4273196723,929.7430987985,13295.5983918824,10638.8459061491,15157.8829484413,1224.0025544061,1369.1012113791,0.0000000000,0.0000000000
2025-04-13,34534.0481100764,2038.0211265084,-143.3576654777,0.0000000000,36428.7115711070,36357.5717364734,57221.7880173143,0.0000000000,1763.2315615814,275.2307507805,20611.6463221816,16540.2402377642,362.0242603646,1369.1012113791,1541.5381927155,0.0000000000,0.0000000000
2025-04-14,36308.7803279331,2740.4454564164,-1969.3318114009,1235.4321577787,38315.3261307273,38402.0441957555,59815.6671333411,178.6036555447,1512.3263888010,5591.4242455945,18663.7174149723,15306.7886786373,30.2123957574,1541.5381927155,1331.3408899269,0.0000000000,0.0000000000
2025-04-15,31889.6241387667,2918.9812926301,-121.7030535512,186.9112094111,34873.8135872567,34826.9740316613,52671.3451444511,41.6876197951,2432.4557345509,302.6968434752,19224.6681251580,15469.7995491877,948.4942460183,1331.3408899269,1444.8760368050,0.0000000000,0.0000000000
2025-04-16,35134.3885505277,1929.1651974583,-446.7469733823,1161.8858016519,37778.6925762556,37879.7175456619,58990.9188365897,257.2954865180,1764.2038319252,1373.9482596976,19405.1504788687,15938.5603210081,392.2877874747,1444.8760368050,1200.0000000000,0.0000000000,0.0000000000
2025-04-17,33009.8409345490,3450.4200661052,-238.4787229301,1388.5302702806,37610.3125480047,37487.8379364034,53507.6321886570,251.3543470229,3769.7314854122,533.9793459418,19354.9196773933,15410.3035883060,181.7802360631,1200.0000000000,1496.8681670917,0.0000000000,0.0000000000
2025-04-18,13084.3278819348,307.6283344895,-97.9891555662,0.0000000000,13293.9670608581,13241.9689526442,26050.0285728938,0.0000000000,216.1877043336,198.5522917534,13257.8474643128,10625.4213056324,17081.1206434602,1496.8681670917,1622.9072120484,0.0000000000,0.0000000000
2025-04-19,12630.6908495211,1146.5835995571,-155.8176912198,0.0000000000,13621.4567578584,13738.8743254333,25507.2467442706,0.0000000000,782.9915731175,325.1584108628,12734.3014805969,10570.9334848631,17017.0326607913,1622.9072120484,1338.2968947379,0.0000000000,0.0000000000
2025-04-20,33211.0207742899,2665.0875046845,-280.9194626529,0.0000000000,35595.1888163216,35612.7283581065,54478.1780677261,0.0000000000,2803.4524085007,543.4440611121,20174.2038193397,16379.3680315745,985.6057440162,1338.2968947379,1295.7825192830,0.0000000000,0.0000000000
2025-04-21,34809.9926818131,242.6376316955,-1263.9648721084,1512.7845241501,35301.4499655503,35310.0512666991,57759.9437121618,319.7246831979,186.6731366611,3743.2924071434,19084.6698098299,15477.3464940649,2398.8154257790,1295.7825192830,1274.9336880578,0.0000000000,0.0000000000
2025-04-22,31923.3497988130,2840.8595228684,-100.1289053953,227.9490281228,34892.0294444088,34922.9437537154,53155.8347259464,107.0274929484,2807.8657096575,205.9720769349,19584.4248715260,15930.8244651881,58.2261286129,1274.9336880578,1200.0000000000,0.0000000000,0.0000000000
2025-04-23,31008.5253765198,4902.3360118226,-9.6181585337,0.0000000000,35901.2432298088,35646.2070670604,51132.3343779450,0.0000000000,5130.9833478322,18.0194384338,18261.6677403882,14235.5832644728,819.2970947614,1200.0000000000,1818.1862280462,0.0000000000,0.0000000000
2025-04-24,31464.4498733695,2223.7683503675,-55.5270305684,0.0000000000,33632.6911931686,33686.8160202967,51519.8560720198,0.0000000000,1658.0514704543,135.9285785631,17949.6537493681,14657.2941665969,2659.5126811399,1818.1862280462,1686.9921951476,0.0000000000,0.0000000000
2025-04-25,12645.9147771879,899.7861482539,-248.0379030726,0.0000000000,13297.6630223691,13283.7101737896,25154.1003940451,0.0000000000,601.7850621751,526.0974557446,12347.2074513754,9970.7995563535,20853.0224554536,1686.9921951476,1720.8127276594,0.0000000000,0.0000000000
2025-04-26,12523.6117663515,541.9188824489,-20.8748903196,0.0000000000,13044.6557584808,13195.5822071182,24928.4501402441,0.0000000000,395.2935548244,48.4128829995,12170.3890702997,10187.2648732997,23222.0129817357,1720.8127276594,1354.9796983739,0.0000000000,0.0000000000
2025-04-27,30998.8345973457,3794.4158946809,-155.9988014935,280.5826223166,34917.8343128497,34813.5600281587,51035.4730919870,54.1915201801,2717.6799466885,398.4224836354,18860.0476643593,15049.1617145147,1024.5649420423,1354.9796983739,1607.7318023920,0.0000000000,0.0000000000
2025-04-28,36827.8120891043,1927.8222993473,-528.4875904962,0.0000000000,38227.1467979554,38273.1161806325,61820.0205945567,0.0000000000,1949.6748547614,1612.4501048732,18832.0853368626,15354.2724516182,2057.4651425339,1607.7318023920,1496.3058815480,0.0000000000,0.0000000000
2025-04-29,31851.0699320820,1804.0438831551,-768.3122613180,2802.0715805878,35688.8731345069,35782.5917246227,52174.4931240417,402.2823476186,1253.3804816154,1975.3297233424,17493.3528778948,14374.0652197125,1302.3248550844,1496.3058815480,1269.1398941949,0.0000000000,0.0000000000
2025-04-30,30836.9222693582,1929.8880101469,-314.1070677999,2625.0411482036,35077.7443599088,35070.0248315978,50076.5829929924,479.9635112242,2192.4747013177,634.2041681127,17431.3857247820,14102.5820979085,529.1589772148,1269.1398941949,1287.8513821559,0.0000000000,0.0000000000
2025-05-01,32349.3802712277,4825.5180560586,-284.7832785957,3845.0631225139,40735.1781712044,40767.5848881809,52567.5280638099,903.7304848012,3266.9406374177,808.7577623064,18145.2221015205,14768.3259451914,1541.1664673934,1287.8513821559,1209.3002233117,0.0000000000,0.0000000000
2025-05-02,13918.4468457071,1916.2681366674,-127.3079163715,3834.3023727620,19541.7094387650,19545.5462975601,27061.4262393545,909.9583350267,1301.2953685681,260.2833181593,13184.6125114149,10687.9063352265,12225.3703652683,1209.3002233117,1200.0000000000,0.0000000000,0.0000000000
2025-05-03,13170.1691120955,2152.2516414345,-88.8071215901,3650.7385958341,18884.3522277740,18877.1679551983,26259.2959009327,706.1283463993,1494.4894746400,184.7554904839,12898.7152699124,10432.2867028969,16941.5580144726,1200.0000000000,1217.4140730357,0.0000000000,0.0000000000
2025-05-04,34138.8962925533,3563.3802279624,-1098.8757845286,4408.3232786194,41011.7240146065,41004.7718842745,56831.8706891113,912.9900642920,2122.1097615015,3294.3151362925,17667.9406184453,14295.8656591715,1465.9130860052,1217.4140730357,1234.2654527791,0.0000000000,0.0000000000
2025-05-05,35520.8184453885,3859.3476145915,-948.6347290653,1512.9566994297,39944.4880303444,39950.6129143981,58530.7904585005,317.7340810164,2438.6206390488,2135.9140094676,20288.8308369592,16447.3145617869,233.7080939259,1234.2654527791,1219.4192485014,0.0000000000,0.0000000000
2025-05-06,30815.7328089743,6946.2020807947,-4.4564232236,4605.5740479648,42363.0525145102,42369.2492917957,50413.2383182763,1080.7083529610,5821.9038935705,9.1735287574,17874.5124112071,14491.8734737651,1053.9557319419,1219.4192485014,1204.3987810710,0.0000000000,0.0000000000
2025-05-07,33178.6355076676,6124.5875427938,-176.6688839565,2266.4371266314,41392.9912931363,41358.0926102310,53937.4847244454,487.3620696584,5263.6225865204,391.4658407791,18838.8351660455,15183.3241571246,573.6465809242,1204.3987810710,1288.9902559290,0.0000000000,0.0000000000
2025-05-08,36869.3956453295,2428.5330513942,-856.1150391177,106.8216236754,38548.6352812814,38566.8763307531,61704.5443215609,50.7780161520,1561.8355490151,3471.2738211821,18708.0304389462,15193.2979495732,504.6391761730,1288.9902559290,1244.7754847881,0.0000000000,0.0000000000
2025-05-09,13876.0760455375,790.4071310195,-60.9971187400,2272.6584509621,16878.1445087792,16783.2647735027,26949.1668007246,470.4489764755,518.2257412943,133.9228627377,13118.2974638264,10418.8384906121,16605.0738325423,1244.7754847881,1474.7559904407,0.0000000000,0.0000000000
2025-05-10,13699.4707912699,759.7361308685,-242.2013152937,4132.2779584472,18349.2835652919,18434.0368436771,26524.0803558437,1014.5933816575,446.6832382517,532.2144611834,12478.3546273809,10292.3585907372,13146.1011945925,1474.7559904407,1269.3211653755,0.0000000000,0.0000000000
2025-05-11,35663.1315048013,3059.1975426448,-552.4839495934,599.8856969452,38769.7307947979,38707.4354595965,59343.7514926306,85.9927891263,2060.4366770307,1907.0028111987,18419.4818843239,14783.8815341849,463.4987141165,1269.3211653755,1420.3198232838,0.0000000000,0.0000000000
2025-05-12,31892.8526714742,5388.8427670250,-91.6645562873,0.0000000000,37190.0308822118,36998.5978484462,51560.6525608379,0.0000000000,4745.2099722407,198.9439731228,16927.5583920310,13293.7064684309,541.8714030223,1420.3198232838,1884.3374111885,0.0000000000,0.0000000000
2025-05-13,36687.2167983751,3004.9464179172,-1333.3249942692,0.0000000000,38358.8382220232,38322.6450512182,61633.2675928192,0.0000000000,2080.7368931660,5196.0980001705,17873.3670969700,14398.4710642688,1913.7976864469,1884.3374111885,1972.0666159406,0.0000000000,0.0000000000
2025-05-14,36622.1898683078,2008.7233943828,-1140.6378975850,0.0000000000,37490.2753651056,37616.4095057859,59199.8267419276,0.0000000000,1755.8890556917,3335.5403596906,17873.8341237947,14752.9703425388,1485.1628733395,1972.0666159406,1666.3280578682,0.0000000000,0.0000000000
2025-05-15,37224.2775349791,1131.4498650902,-1564.7772475985,835.3933973240,37626.3435497947,37789.8782601893,58466.9442025891,252.3482503194,1322.4323204524,3384.2072721961,18653.2921642262,15465.9216097148,705.0886633200,1666.3280578682,1269.9336615443,0.0000000000,0.0000000000
2025-05-16,14780.4006971454,643.5956650875,-639.1219821424,257.8717687139,15042.7461488045,15071.5976693949,27335.2601990221,121.0067372215,356.7172639819,1297.5194969288,12069.9555264324,9839.6042718001,21569.6069153312,1269.9336615443,1200.0000000000,0.0000000000,0.0000000000
2025-05-17,14721.7670309096,458.9020688985,-292.5560285310,379.7280796970,15267.8411509742,15267.8411509742,27497.5765302508,123.9487648833,254.5668191703,648.5320414513,12331.9689538859,9988.8948526476,14435.6868882815,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000
2025-05-18,38708.6265119592,326.1295406055,-1643.3665115725,0.0000000000,37391.3895409922,37307.2071688616,63890.7976696067,0.0000000000,184.3186412984,5417.0406437245,18723.3516427969,14982.2689340165,1240.8248584001,1200.0000000000,1404.0509962767,0.0000000000,0.0000000000
2025-05-19,34518.1455244219,1246.6887237184,-852.0254350101,2610.0744931876,37522.8833063178,37607.0656784484,56272.6483729716,424.7359203865,942.3800574178,2052.8107483942,17665.7530734417,14492.9058861368,4898.8898650768,1404.0509962767,1200.0000000000,0.0000000000,0.0000000000
2025-05-20,34939.9625877576,2286.0585923812,-426.9101413632,587.0343003315,37386.1453391071,37348.1054592642,56631.7920954080,86.4012494828,2296.1075618471,819.4043374889,18411.1100590680,14830.0142227906,86.4059163050,1200.0000000000,1292.2054722828,0.0000000000,0.0000000000
2025-05-21,33263.5387240992,4232.5250981245,-683.9964397099,2102.7801764868,38914.8475590006,38948.2994911051,52582.4698350022,433.3109505778,4274.0941790840,1476.7014887633,16486.0227657516,13426.6546454961,1391.1900723118,1292.2054722828,1211.1207997969,0.0000000000,0.0000000000
2025-05-22,35243.1637905000,1007.8562102667,-757.8411303517,355.2166252817,35848.3954956966,35643.9694362570,55790.9880696567,50.9198144039,1012.6599777133,1544.4350836293,18344.9098141896,14413.4165181816,562.0086654699,1211.1207997969,1706.6323901435,0.0000000000,0.0000000000
2025-05-23,14310.2165961614,1609.8652882533,-404.2792404032,0.0000000000,15515.8026440115,15492.1565872551,26807.0554386698,0.0000000000,1069.6149493670,873.7862246697,12068.2446504503,9723.6937177057,18237.3843472892,1706.6323901435,1763.9484447646,0.0000000000,0.0000000000
2025-05-24,15073.0218726452,193.0138207699,-411.4256759286,385.3980029702,15240.0080204567,15034.3604252370,27459.0945467328,89.1480392920,103.2574312234,789.5467865913,11863.9499841884,9161.1742458029,20404.6761089383,1763.9484447646,2262.4209351976,0.0000000000,0.0000000000
2025-05-25,35109.4628189380,1004.3374305115,-406.5895385619,0.0000000000,35707.2107108876,35791.7069096791,56702.4789980786,0.0000000000,758.9927117573,1214.3810034334,16489.7585622350,13541.0349525693,4753.3569134034,2262.4209351976,2057.6092494654,0.0000000000,0.0000000000
2025-05-26,34135.9715999107,4413.2283433191,-301.1537232991,0.0000000000,38248.0462199307,38314.2779027105,53998.3950101434,0.0000000000,5243.0035552608,586.2821677754,17633.5043675429,14427.6245680133,869.4036480992,2057.6092494654,1897.0692157949,0.0000000000,0.0000000000
2025-05-27,33073.7342498426,3042.6960205138,-662.8137019766,2577.8444149426,38031.4609833224,38245.8158337876,51549.7977899573,477.3598974622,3354.4529543144,1258.0262762400,16046.4942127524,13465.2806432661,2152.0034960076,1897.0692157949,1377.4910703097,0.0000000000,0.0000000000
2025-05-28,37072.4623246933,1640.6169129350,-1138.4597679188,0.0000000000,37574.6194697095,37371.6809004207,60636.0884159737,0.0000000000,1104.4031252366,3514.4911552055,18213.2729021331,14310.0356154356,2048.9389993073,1377.4910703097,1869.3971095233,0.0000000000,0.0000000000
2025-05-29,36140.4453648050,2791.8226813533,-558.8110931596,0.0000000000,38373.4569529987,38239.7195455887,58519.6864227452,0.0000000000,3210.4406361023,1917.5809353392,19134.4361183228,15207.1418418847,1775.1283470702,1869.3971095233,2193.5653472530,0.0000000000,0.0000000000
2025-05-30,14966.8882855994,557.3131336054,-513.5649330459,0.0000000000,15010.6364861590,15084.1603479289,26982.5738050993,0.0000000000,353.8327729482,1080.3617428516,11667.2909438286,9610.8997610098,17603.4203857105,2193.5653472530,2015.3496844656,0.0000000000,0.0000000000
2025-05-31,16414.5015928657,543.7225085131,-1111.3991628078,0.0000000000,15846.8249385710,15858.5450620060,29399.7427867519,0.0000000000,306.0909922596,2275.7484461079,12264.0487855450,9959.4472512291,16736.3022485879,2015.3496844656,1986.9410900903,0.0000000000,0.0000000000
