date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-12,52628.182594616956,491.9544750496651,-1515.312231541762,1936.8573993437094,53541.682237468565,53598.61416283855,84083.69754242472,80228.81924603297,378.01250348834265,254.81380040755494,4109.692096799306,23616.869421801868,19253.86261450273,977.0888088888495,8449.318428652772,8311.320225493635,1.1368683772161603e-13,9.094947017729282e-13,1200.0,10800.0
2025-02-13,49092.07931676724,13.795295004212733,-899.9108156516991,79.97511476082556,48285.938910880584,48226.70205846198,79610.56438259975,77035.75103492691,18.261243238001043,12.60891260153005,2587.4222602743503,22790.735703130245,18331.269282155838,1265.0668405238494,8311.320225493635,8454.905378137699,5.684341886080802e-14,9.094947017729282e-13,1209.7997028242567,10800.0
2025-02-14,18526.10352135766,573.5865563416464,0.0,876.1485989401804,19975.838676639487,20143.340584507874,36275.05025093486,36735.74086858353,143.437632309592,460.69061764867865,0.0,18219.841564261307,15123.481161728192,3981.0162816933453,8454.905378137699,8048.894828497112,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-02-15,18828.33353792529,304.99220105043577,-76.76525676815078,0.0,19056.560482207573,19104.20867589668,36178.56715694793,36154.731050154965,0.0,178.6142767913389,202.4503835843104,18259.970599222914,14894.521881271921,3509.191232203974,8048.894828497112,7933.399610828932,5.684341886080802e-14,8.020251129892131e-13,1221.1554514633933,10800.0
2025-02-16,52270.26002852654,2986.0648956172554,-1899.6814169489728,765.0940954705915,54121.737602665424,53908.13735883536,84228.78587938388,80386.48705835742,158.2692581718366,1543.5811171377136,5385.87993816418,22749.587478768397,17961.191719632858,378.9814573937168,7933.399610828932,8451.14865323954,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-02-17,51708.035542661724,880.5495828095111,-2935.8531570756936,1572.0731813438013,51224.80514973934,51297.9375415396,83776.60987703508,75292.32526161325,237.11212801157032,455.856601486577,8940.141216908407,21444.65487538443,17529.710544289526,430.6298918632674,8451.14865323954,8273.881880763829,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-02-18,46029.6394065625,2951.7566734534867,0.0,0.0,48981.396080015984,48904.59852633579,74475.6995278036,76756.16396638306,0.0,2280.4644385794472,0.0,21138.782501975387,16954.878091396833,480.87177247118586,8273.881880763829,8460.032697656303,5.684341886080802e-14,9.094947017729282e-13,1250.6124871519505,10800.0
2025-02-19,46138.20805066978,2704.827810147725,-4.591717060482743,1453.445554996333,50291.88969875336,50452.78219273486,74509.34968331567,77309.33339479667,260.52307226273194,2819.499489455735,19.515777974732373,22977.406330823746,18962.690025152842,675.8127780551712,8460.032697656303,8070.0428118945165,1.1368683772161603e-13,9.094947017729282e-13,1200.0,10800.0
2025-02-20,47625.492769270015,1090.7897621136674,-399.5684594415945,1054.9807199389234,49371.69479188101,49301.26567087694,77618.5507256752,77423.47319541624,182.8948294029267,930.523947531002,1125.601477789966,22167.471083440505,17802.008733489598,2247.7719415349275,8070.0428118945165,8240.75708311364,1.1368683772161603e-13,9.094947017729282e-13,1200.0,10800.0
2025-02-21,17134.20269733658,1312.7530759950355,0.0,0.0,18446.955773331614,18468.28697796587,33628.382529810944,34517.78984010109,0.0,889.4073102901416,0.0,18232.50073625672,14814.860139200544,5539.887209711579,8240.75708311364,8189.052035521857,5.684341886080802e-14,8.952838470577262e-13,1439.8956227952547,10800.0
2025-02-22,17419.503406607284,1985.6883948109144,-39.744170337924416,0.0,19365.447631080275,19205.48237794037,33725.10935569201,34863.15466753592,0.0,1245.4699344446867,107.4246226007732,18417.05691579899,14568.848003107923,3170.18287151152,8189.052035521857,8576.79436739881,5.684341886080802e-14,8.775202786637237e-13,1223.0093504946892,10800.0
2025-02-23,46610.278388091734,2062.6721438591603,-698.4825590899409,558.1913696668704,48532.659342527826,48718.18656553924,75787.58960772905,75200.89114731082,117.5482862031715,1326.575118618871,1913.2735790371028,21932.984242094404,18170.449395103322,24.05090318958571,8576.79436739881,8127.091968502311,5.684341886080802e-14,9.094947017729282e-13,1200.0,10650.592754811165
2025-02-24,45058.17434681334,1571.855692130228,-116.55963696534225,192.3638452199807,46705.83424719821,46459.701423862876,72376.66979406646,73265.5233848659,42.4885641370505,1163.7814045132243,274.9278137137802,21747.103832526638,17078.209351042995,436.0838508526431,8127.091968502311,8723.697249950734,5.684341886080802e-14,8.846257060213247e-13,1609.5477298676694,10800.0
2025-02-25,45506.464253107246,607.0174844007888,-1244.8849803143498,776.7849985109535,45645.381755704635,45903.46440560236,73807.6684052251,69816.6313679656,167.7344805745998,319.39475879422554,4310.431796053726,19976.036939298734,16743.603512044352,930.6091879524818,8723.697249950734,8098.12659304808,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-02-26,41640.06598861987,5259.966397918459,0.0,376.2444191031575,47276.276805641486,47122.95585023006,68163.04743819006,73680.38193224417,78.56122916114573,5517.33449405412,0.0,22670.55401887966,18028.67535404487,302.2164632372078,8098.12659304808,8469.763705545483,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-02-27,42323.79044484113,1597.4356965979366,0.0,5780.623632805684,49701.84977424475,49738.56711163075,68810.3137852123,70501.20072974834,908.6772895688966,1690.886944536036,0.0,22501.70947256244,18306.484439224976,258.0687859797695,8469.763705545483,8380.763965046153,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-02-28,16740.828391455925,611.3576268298498,-77.16906112030229,428.1847440590808,17703.201701224552,17892.868256398684,32469.60236949231,32847.12361925103,98.01884598775916,555.3162423464457,177.79499258772304,18328.73460701859,15260.037244696234,6583.851552916439,8380.763965046153,7921.02817281152,5.684341886080802e-14,8.455458555545192e-13,1200.0,10800.0
2025-03-01,17575.784614644523,33.614266002495114,-192.4803329273493,1188.3636820328588,18605.282229752527,18503.54183914409,34092.28706395835,33647.869552933,218.85389971738346,21.244676319378527,465.66218734472716,17227.5782623078,13732.389250554872,6712.76850756412,7921.02817281152,8167.63833049424,5.684341886080802e-14,8.526512829121202e-13,1200.0,10800.0
2025-03-02,47673.42428285899,2745.857454845749,-490.3298255218825,0.0,49928.951912182856,49698.15257425367,77267.13642176447,77880.9672589332,0.0,1864.382718656233,1250.5518814874886,23141.16003338394,18240.845245886554,622.3454047691573,8167.63833049424,8727.076531776953,5.684341886080802e-14,9.094947017729282e-13,1788.232875530277,10800.0
