grid_size,month,weekday,soc,relative_future_cost
9,3,3,7950.0,-925.7000216666729
9,3,3,8100.0,-996.8500233333398
9,3,3,8250.0,-1068.0000250000062
9,3,3,8400.0,-1139.150026666673
9,3,3,8550.0,-1210.3000283333395
9,3,3,8700.0,-1281.3000300000094
9,3,3,8850.0,-1352.0500316666757
9,3,3,9000.0,-1422.800033333343
9,3,3,9150.0,-1493.5500350000093
9,3,3,9300.0,-1564.3000366666756
9,3,3,9450.0,-1635.0500383333429
9,3,3,9600.0,-1705.8000400000092
9,3,3,9750.0,-1776.5500416666764
9,3,3,9900.0,-1847.3000433333427
9,3,3,10050.0,-1918.050045000009
9,3,3,10200.0,-1988.8000466666763
9,3,3,10350.0,-2055.422724050012
9,3,3,10500.0,-2112.770722700012
9,3,3,10650.0,-2170.118721350012
9,3,3,10800.0,-2227.466720000012
9,3,2,1200.0,2292.3500533333645
9,3,2,1350.0,2220.500051666698
9,3,2,1500.0,2148.650050000031
9,3,2,1650.0,2076.8000483333644
9,3,2,1800.0,2004.9500466666982
9,3,2,1950.0,1933.1000450000315
9,3,2,2100.0,1861.2500433333648
9,3,2,2250.0,1789.4000416666981
9,3,2,2400.0,1717.5500400000315
9,3,2,2550.0,1645.7000383333648
9,3,2,2700.0,1573.9333700000193
9,3,2,2850.0,1502.2500350000194
9,3,2,3000.0,1430.5667000000194
9,3,2,3150.0,1358.8833650000192
9,3,2,3300.0,1287.2000300000193
9,3,2,3450.0,1215.5166950000194
9,3,2,3600.0,1143.8333600000194
9,3,2,3750.0,1072.1500250000195
9,3,2,3900.0,1000.4666900000193
9,3,2,4050.0,928.7833550000194
9,3,2,4200.0,857.2333533333467
9,3,2,4350.0,785.6833516666798
9,3,2,4500.0,714.1333500000133
9,3,2,4650.0,642.5833483333467
9,3,2,4800.0,571.0333466666798
9,3,2,4950.0,499.4833450000133
9,3,2,5100.0,427.9333433333468
9,3,2,5250.0,356.5833416666651
9,3,2,5400.0,285.2666733333317
9,3,2,5550.0,213.95000499999833
9,3,2,5700.0,142.63333666666495
9,3,2,5850.0,71.31666833333156
9,3,2,6000.0,-1.3642420526593924e-12
9,3,2,6150.0,-71.31666833333475
9,3,2,6300.0,-142.63333666666813
9,3,2,6450.0,-213.9000050000027
9,3,2,6600.0,-285.0833400000024
9,3,2,6750.0,-356.2666750000026
9,3,2,6900.0,-427.45001000000275
9,3,2,7050.0,-498.63334500000246
9,3,2,7200.0,-569.8166800000026
9,3,2,7350.0,-641.0000150000023
9,3,2,7500.0,-712.1833500000025
9,3,2,7650.0,-783.3666850000027
9,3,2,7800.0,-854.5500200000024
9,3,2,7950.0,-925.7000216666802
9,3,2,8100.0,-996.850023333347
9,3,2,8250.0,-1068.0000250000135
9,3,2,8400.0,-1139.1500266666803
9,3,2,8550.0,-1210.3000283333467
9,3,2,8700.0,-1281.3000300000094
9,3,2,8850.0,-1352.0500316666757
9,3,2,9000.0,-1422.800033333343
9,3,2,9150.0,-1493.5500350000093
9,3,2,9300.0,-1564.3000366666756
9,3,2,9450.0,-1635.0500383333429
9,3,2,9600.0,-1705.8000400000092
9,3,2,9750.0,-1776.5500416666764
9,3,2,9900.0,-1847.3000433333427
9,3,2,10050.0,-1918.050045000009
9,3,2,10200.0,-1988.8000466666763
9,3,2,10350.0,-2054.572224050008
9,3,2,10500.0,-2112.2037227000083
9,3,2,10650.0,-2169.8352213500084
9,3,2,10800.0,-2227.4667200000085
9,3,1,1200.0,2292.35005333335
9,3,1,1350.0,2220.5000516666832
9,3,1,1500.0,2148.6500500000166
9,3,1,1650.0,2076.80004833335
9,3,1,1800.0,2004.9500466666836
9,3,1,1950.0,1933.100045000017
9,3,1,2100.0,1861.2500433333503
9,3,1,2250.0,1789.4000416666836
9,3,1,2400.0,1717.550040000017
9,3,1,2550.0,1645.7000383333502
9,3,1,2700.0,1573.9333700000193
9,3,1,2850.0,1502.2500350000194
9,3,1,3000.0,1430.5667000000194
9,3,1,3150.0,1358.8833650000192
9,3,1,3300.0,1287.2000300000193
9,3,1,3450.0,1215.5166950000194
9,3,1,3600.0,1143.8333600000194
9,3,1,3750.0,1072.1500250000195
9,3,1,3900.0,1000.4666900000193
9,3,1,4050.0,928.7833550000194
9,3,1,4200.0,857.1000200000194
9,3,1,4350.0,785.4166850000192
9,3,1,4500.0,713.8666833333436
9,3,1,4650.0,642.4500150000104
9,3,1,4800.0,571.0333466666766
9,3,1,4950.0,499.6166783333433
9,3,1,5100.0,428.20001000001
9,3,1,5250.0,356.78334166667673
9,3,1,5400.0,285.36667333334344
9,3,1,5550.0,213.95000500001015
9,3,1,5700.0,142.63333666666495
9,3,1,5850.0,71.31666833333156
9,3,1,6000.0,-1.3642420526593924e-12
9,3,1,6150.0,-71.31666833333475
9,3,1,6300.0,-142.63333666666813
9,3,1,6450.0,-213.9000050000027
9,3,1,6600.0,-285.0833400000024
9,3,1,6750.0,-356.2666750000026
9,3,1,6900.0,-427.45001000000275
9,3,1,7050.0,-498.63334500000246
9,3,1,7200.0,-569.8166800000026
9,3,1,7350.0,-641.0000150000023
9,3,1,7500.0,-712.1833500000025
9,3,1,7650.0,-783.3666850000027
9,3,1,7800.0,-854.5500200000024
9,3,1,7950.0,-925.7000216666729
9,3,1,8100.0,-996.8500233333398
9,3,1,8250.0,-1068.0000250000062
9,3,1,8400.0,-1139.150026666673
9,3,1,8550.0,-1210.3000283333395
9,3,1,8700.0,-1281.3000300000167
9,3,1,8850.0,-1352.050031666683
9,3,1,9000.0,-1422.8000333333503
9,3,1,9150.0,-1493.5500350000166
9,3,1,9300.0,-1564.300036666683
9,3,1,9450.0,-1635.0500383333501
9,3,1,9600.0,-1705.8000400000165
9,3,1,9750.0,-1776.5500416666837
9,3,1,9900.0,-1847.30004333335
9,3,1,10050.0,-1918.0500450000163
9,3,1,10200.0,-1988.8000466666836
9,3,1,10350.0,-2055.422724050012
9,3,1,10500.0,-2112.770722700012
9,3,1,10650.0,-2170.118721350012
9,3,1,10800.0,-2227.466720000012
9,3,0,1200.0,2292.35005333335
9,3,0,1350.0,2220.5000516666832
9,3,0,1500.0,2148.6500500000166
9,3,0,1650.0,2076.80004833335
9,3,0,1800.0,2004.9500466666836
9,3,0,1950.0,1933.100045000017
9,3,0,2100.0,1861.2500433333503
9,3,0,2250.0,1789.4000416666836
9,3,0,2400.0,1717.550040000017
9,3,0,2550.0,1645.7000383333502
9,3,0,2700.0,1573.9333700000047
9,3,0,2850.0,1502.2500350000048
9,3,0,3000.0,1430.5667000000049
9,3,0,3150.0,1358.8833650000047
9,3,0,3300.0,1287.2000300000047
9,3,0,3450.0,1215.5166950000048
9,3,0,3600.0,1143.8333600000049
9,3,0,3750.0,1072.150025000005
9,3,0,3900.0,1000.4666900000047
9,3,0,4050.0,928.7833550000048
9,3,0,4200.0,857.2333533333322
9,3,0,4350.0,785.6833516666652
9,3,0,4500.0,714.1333499999987
9,3,0,4650.0,642.5833483333322
9,3,0,4800.0,571.0333466666652
9,3,0,4950.0,499.48334499999874
9,3,0,5100.0,427.93334333333223
9,3,0,5250.0,356.5833416666651
9,3,0,5400.0,285.2666733333317
9,3,0,5550.0,213.95000499999833
9,3,0,5700.0,142.63333666666495
9,3,0,5850.0,71.31666833333156
9,3,0,6000.0,-1.3642420526593924e-12
9,3,0,6150.0,-71.31666833333475
9,3,0,6300.0,-142.63333666666813
9,3,0,6450.0,-213.9000050000027
9,3,0,6600.0,-285.0833400000024
9,3,0,6750.0,-356.2666750000026
9,3,0,6900.0,-427.45001000000275
9,3,0,7050.0,-498.63334500000246
9,3,0,7200.0,-569.8166800000026
9,3,0,7350.0,-641.0000150000023
9,3,0,7500.0,-712.1833500000025
9,3,0,7650.0,-783.3666850000027
9,3,0,7800.0,-854.5500200000024
9,3,0,7950.0,-925.7000216666729
9,3,0,8100.0,-996.8500233333398
9,3,0,8250.0,-1068.0000250000062
9,3,0,8400.0,-1139.150026666673
9,3,0,8550.0,-1210.3000283333395
9,3,0,8700.0,-1281.3000300000094
9,3,0,8850.0,-1352.0500316666757
9,3,0,9000.0,-1422.800033333343
9,3,0,9150.0,-1493.5500350000093
9,3,0,9300.0,-1564.3000366666756
9,3,0,9450.0,-1635.0500383333429
9,3,0,9600.0,-1705.8000400000092
9,3,0,9750.0,-1776.5500416666764
9,3,0,9900.0,-1847.3000433333427
9,3,0,10050.0,-1918.050045000009
9,3,0,10200.0,-1988.8000466666763
9,3,0,10350.0,-2054.5722240500154
9,3,0,10500.0,-2112.2037227000155
9,3,0,10650.0,-2169.8352213500157
9,3,0,10800.0,-2227.466720000016
9,4,6,1200.0,2292.350053333401
9,4,6,1350.0,2220.500051666734
9,4,6,1500.0,2148.6500500000675
9,4,6,1650.0,2076.800048333401
9,4,6,1800.0,2004.9500466667346
9,4,6,1950.0,1933.100045000068
9,4,6,2100.0,1861.2500433334012
9,4,6,2250.0,1789.4000416667345
9,4,6,2400.0,1717.5500400000678
9,4,6,2550.0,1645.7000383334012
9,4,6,2700.0,1573.9333700000266
9,4,6,2850.0,1502.2500350000266
9,4,6,3000.0,1430.5667000000267
9,4,6,3150.0,1358.8833650000265
9,4,6,3300.0,1287.2000300000266
9,4,6,3450.0,1215.5166950000266
9,4,6,3600.0,1143.8333600000267
9,4,6,3750.0,1072.1500250000267
9,4,6,3900.0,1000.4666900000266
9,4,6,4050.0,928.7833550000266
9,4,6,4200.0,857.2333533333392
9,4,6,4350.0,785.6833516666725
9,4,6,4500.0,714.133350000006
9,4,6,4650.0,642.583348333339
9,4,6,4800.0,571.0333466666725
9,4,6,4950.0,499.48334500000556
9,4,6,5100.0,427.93334333333905
9,4,6,5250.0,356.5833416666651
9,4,6,5400.0,285.2666733333317
9,4,6,5550.0,213.95000499999833
9,4,6,5700.0,142.63333666666495
9,4,6,5850.0,71.31666833333156
9,4,6,6000.0,-1.3642420526593924e-12
9,4,6,6150.0,-71.31666833333475
9,4,6,6300.0,-142.63333666666813
9,4,6,6450.0,-213.9000050000027
9,4,6,6600.0,-285.08334000000286
9,4,6,6750.0,-356.26667500000303
9,4,6,6900.0,-427.45001000000275
9,4,6,7050.0,-498.6333450000029
9,4,6,7200.0,-569.8166800000031
9,4,6,7350.0,-641.0000150000028
9,4,6,7500.0,-712.183350000003
9,4,6,7650.0,-783.3666850000031
9,4,6,7800.0,-854.5500200000029
9,4,6,7950.0,-925.7000216666875
9,4,6,8100.0,-996.8500233333543
9,4,6,8250.0,-1068.0000250000207
9,4,6,8400.0,-1139.1500266666876
9,4,6,8550.0,-1210.300028333354
9,4,6,8700.0,-1281.3000300000167
9,4,6,8850.0,-1352.050031666683
9,4,6,9000.0,-1422.8000333333503
9,4,6,9150.0,-1493.5500350000166
9,4,6,9300.0,-1564.300036666683
9,4,6,9450.0,-1635.0500383333501
9,4,6,9600.0,-1705.8000400000165
9,4,6,9750.0,-1776.5500416666837
9,4,6,9900.0,-1847.30004333335
9,4,6,10050.0,-1918.0500450000163
9,4,6,10200.0,-1988.8000466666836
9,4,6,10350.0,-2055.422724050012
9,4,6,10500.0,-2112.770722700012
9,4,6,10650.0,-2170.118721350012
9,4,6,10800.0,-2227.466720000012
9,4,5,1200.0,2292.350053333328
9,4,5,1350.0,2220.5000516666614
9,4,5,1500.0,2148.6500499999947
9,4,5,1650.0,2076.800048333328
9,4,5,1800.0,2004.9500466666618
9,4,5,1950.0,1933.1000449999951
9,4,5,2100.0,1861.2500433333284
9,4,5,2250.0,1789.4000416666618
9,4,5,2400.0,1717.550039999995
9,4,5,2550.0,1645.7000383333284
9,4,5,2700.0,1573.9333700000047
9,4,5,2850.0,1502.2500350000048
9,4,5,3000.0,1430.5667000000049
9,4,5,3150.0,1358.8833650000047
9,4,5,3300.0,1287.2000300000047
9,4,5,3450.0,1215.5166950000048
9,4,5,3600.0,1143.8333600000049
9,4,5,3750.0,1072.150025000005
9,4,5,3900.0,1000.4666900000047
9,4,5,4050.0,928.7833550000048
9,4,5,4200.0,857.1000200000049
9,4,5,4350.0,785.4166850000047
9,4,5,4500.0,713.8666833333327
9,4,5,4650.0,642.4500149999994
9,4,5,4800.0,571.0333466666657
9,4,5,4950.0,499.6166783333324
9,4,5,5100.0,428.2000099999991
9,4,5,5250.0,356.7833416666658
9,4,5,5400.0,285.3666733333325
9,4,5,5550.0,213.95000499999924
9,4,5,5700.0,142.63333666666495
9,4,5,5850.0,71.31666833333156
9,4,5,6000.0,-1.3642420526593924e-12
9,4,5,6150.0,-71.31666833333475
9,4,5,6300.0,-142.63333666666813
9,4,5,6450.0,-213.90000499999906
9,4,5,6600.0,-285.08333999999877
9,4,5,6750.0,-356.26667499999894
9,4,5,6900.0,-427.4500099999991
9,4,5,7050.0,-498.6333449999988
9,4,5,7200.0,-569.816679999999
9,4,5,7350.0,-641.0000149999987
9,4,5,7500.0,-712.1833499999989
9,4,5,7650.0,-783.366684999999
9,4,5,7800.0,-854.5500199999883
9,4,5,7950.0,-925.7000216666547
9,4,5,8100.0,-996.8500233333216
9,4,5,8250.0,-1068.000024999988
9,4,5,8400.0,-1139.1500266666549
9,4,5,8550.0,-1210.3000283333213
9,4,5,8700.0,-1281.3000299999803
9,4,5,8850.0,-1352.0500316666466
9,4,5,9000.0,-1422.8000333333139
9,4,5,9150.0,-1493.5500349999802
9,4,5,9300.0,-1564.3000366666465
9,4,5,9450.0,-1635.0500383333138
9,4,5,9600.0,-1705.80003999998
9,4,5,9750.0,-1776.5500416666473
9,4,5,9900.0,-1847.3000433333136
9,4,5,10050.0,-1918.05004499998
9,4,5,10200.0,-1988.8000466666472
9,4,5,10350.0,-2055.4227240499763
9,4,5,10500.0,-2112.7707226999764
9,4,5,10650.0,-2170.118721349976
9,4,5,10800.0,-2227.4667199999767
9,4,4,1200.0,2292.3500533333245
9,4,4,1350.0,2220.500051666658
9,4,4,1500.0,2148.650049999991
9,4,4,1650.0,2076.8000483333244
9,4,4,1800.0,2004.9500466666582
9,4,4,1950.0,1933.1000449999915
9,4,4,2100.0,1861.2500433333248
9,4,4,2250.0,1789.4000416666581
9,4,4,2400.0,1717.5500399999914
9,4,4,2550.0,1645.7000383333248
9,4,4,2700.0,1573.9333699999938
9,4,4,2850.0,1502.2500349999939
9,4,4,3000.0,1430.566699999994
9,4,4,3150.0,1358.8833649999938
9,4,4,3300.0,1287.2000299999938
9,4,4,3450.0,1215.516694999994
9,4,4,3600.0,1143.833359999994
9,4,4,3750.0,1072.150024999994
9,4,4,3900.0,1000.4666899999938
9,4,4,4050.0,928.7833549999939
9,4,4,4200.0,857.100019999994
9,4,4,4350.0,785.4166849999938
9,4,4,4500.0,713.8666833333291
9,4,4,4650.0,642.4500149999958
9,4,4,4800.0,571.0333466666625
9,4,4,4950.0,499.6166783333292
9,4,4,5100.0,428.2000099999959
9,4,4,5250.0,356.78334166666264
9,4,4,5400.0,285.36667333332935
9,4,4,5550.0,213.95000499999833
9,4,4,5700.0,142.63333666666495
9,4,4,5850.0,71.31666833333156
9,4,4,6000.0,-1.3642420526593924e-12
9,4,4,6150.0,-71.31666833333475
9,4,4,6300.0,-142.63333666666813
9,4,4,6450.0,-213.9000050000027
9,4,4,6600.0,-285.0833400000024
9,4,4,6750.0,-356.2666750000026
9,4,4,6900.0,-427.45001000000275
9,4,4,7050.0,-498.63334500000246
9,4,4,7200.0,-569.8166800000026
9,4,4,7350.0,-641.0000150000023
9,4,4,7500.0,-712.1833500000025
9,4,4,7650.0,-783.3666850000027
9,4,4,7800.0,-854.5500199999992
9,4,4,7950.0,-925.7000216666656
9,4,4,8100.0,-996.8500233333325
9,4,4,8250.0,-1068.000024999999
9,4,4,8400.0,-1139.1500266666658
9,4,4,8550.0,-1210.3000283333322
9,4,4,8700.0,-1281.3000299999976
9,4,4,8850.0,-1352.0500316666648
9,4,4,9000.0,-1422.8000333333312
9,4,4,9150.0,-1493.5500349999975
9,4,4,9300.0,-1564.3000366666647
9,4,4,9450.0,-1635.050038333331
9,4,4,9600.0,-1705.8000399999983
9,4,4,9750.0,-1776.5500416666646
9,4,4,9900.0,-1847.300043333331
9,4,4,10050.0,-1918.0500449999981
9,4,4,10200.0,-1988.8000466666645
9,4,4,10350.0,-2055.4227240500013
9,4,4,10500.0,-2112.770722700001
9,4,4,10650.0,-2170.118721350001
9,4,4,10800.0,-2227.4667200000013
9,4,3,1200.0,2292.3500533333354
9,4,3,1350.0,2220.5000516666687
9,4,3,1500.0,2148.650050000002
9,4,3,1650.0,2076.8000483333353
9,4,3,1800.0,2004.950046666669
9,4,3,1950.0,1933.1000450000024
9,4,3,2100.0,1861.2500433333357
9,4,3,2250.0,1789.400041666669
9,4,3,2400.0,1717.5500400000024
9,4,3,2550.0,1645.7000383333357
9,4,3,2700.0,1573.9333700000047
9,4,3,2850.0,1502.2500350000048
9,4,3,3000.0,1430.5667000000049
9,4,3,3150.0,1358.8833650000047
9,4,3,3300.0,1287.2000300000047
9,4,3,3450.0,1215.5166950000048
9,4,3,3600.0,1143.8333600000049
9,4,3,3750.0,1072.150025000005
9,4,3,3900.0,1000.4666900000047
9,4,3,4050.0,928.7833550000048
9,4,3,4200.0,857.2333533333324
9,4,3,4350.0,785.6833516666657
9,4,3,4500.0,714.1333499999992
9,4,3,4650.0,642.5833483333322
9,4,3,4800.0,571.0333466666657
9,4,3,4950.0,499.4833449999992
9,4,3,5100.0,427.93334333333223
9,4,3,5250.0,356.5833416666651
9,4,3,5400.0,285.2666733333317
9,4,3,5550.0,213.95000499999833
9,4,3,5700.0,142.63333666666495
9,4,3,5850.0,71.31666833333156
9,4,3,6000.0,-1.3642420526593924e-12
9,4,3,6150.0,-71.31666833333475
9,4,3,6300.0,-142.63333666666813
9,4,3,6450.0,-213.90000500000997
9,4,3,6600.0,-285.0833400000097
9,4,3,6750.0,-356.26667500000985
9,4,3,6900.0,-427.45001000001
9,4,3,7050.0,-498.63334500000974
9,4,3,7200.0,-569.8166800000099
9,4,3,7350.0,-641.0000150000096
9,4,3,7500.0,-712.1833500000098
9,4,3,7650.0,-783.36668500001
9,4,3,7800.0,-854.5500200000097
9,4,3,7950.0,-925.7000216666802
9,4,3,8100.0,-996.850023333347
9,4,3,8250.0,-1068.0000250000135
9,4,3,8400.0,-1139.1500266666803
9,4,3,8550.0,-1210.3000283333467
9,4,3,8700.0,-1281.3000300000094
9,4,3,8850.0,-1352.0500316666767
9,4,3,9000.0,-1422.800033333343
9,4,3,9150.0,-1493.5500350000102
9,4,3,9300.0,-1564.3000366666765
9,4,3,9450.0,-1635.0500383333429
9,4,3,9600.0,-1705.80004000001
9,4,3,9750.0,-1776.5500416666764
9,4,3,9900.0,-1847.3000433333436
9,4,3,10050.0,-1918.05004500001
9,4,3,10200.0,-1988.8000466666763
9,4,3,10350.0,-2055.4227240500195
9,4,3,10500.0,-2112.770722700019
9,4,3,10650.0,-2170.1187213500193
9,4,3,10800.0,-2227.4667200000194
9,4,2,1200.0,2292.350053333321
9,4,2,1350.0,2220.500051666654
9,4,2,1500.0,2148.6500499999875
9,4,2,1650.0,2076.800048333321
9,4,2,1800.0,2004.9500466666545
9,4,2,1950.0,1933.1000449999879
9,4,2,2100.0,1861.2500433333212
9,4,2,2250.0,1789.4000416666545
9,4,2,2400.0,1717.5500399999878
9,4,2,2550.0,1645.7000383333211
9,4,2,2700.0,1573.9333699999902
9,4,2,2850.0,1502.2500349999902
9,4,2,3000.0,1430.5666999999903
9,4,2,3150.0,1358.8833649999901
9,4,2,3300.0,1287.2000299999902
9,4,2,3450.0,1215.5166949999902
9,4,2,3600.0,1143.8333599999903
9,4,2,3750.0,1072.1500249999904
9,4,2,3900.0,1000.4666899999902
9,4,2,4050.0,928.7833549999989
9,4,2,4200.0,857.2333533333324
9,4,2,4350.0,785.6833516666657
9,4,2,4500.0,714.1333499999992
9,4,2,4650.0,642.5833483333322
9,4,2,4800.0,571.0333466666657
9,4,2,4950.0,499.4833449999992
9,4,2,5100.0,427.93334333333223
9,4,2,5250.0,356.5833416666651
9,4,2,5400.0,285.2666733333317
9,4,2,5550.0,213.95000499999833
9,4,2,5700.0,142.63333666666495
9,4,2,5850.0,71.31666833333156
9,4,2,6000.0,-1.3642420526593924e-12
9,4,2,6150.0,-71.31666833333475
9,4,2,6300.0,-142.63333666666813
9,4,2,6450.0,-213.90000500000997
9,4,2,6600.0,-285.0833400000097
9,4,2,6750.0,-356.26667500000985
9,4,2,6900.0,-427.45001000001
9,4,2,7050.0,-498.63334500000974
9,4,2,7200.0,-569.8166800000099
9,4,2,7350.0,-641.0000150000096
9,4,2,7500.0,-712.1833500000098
9,4,2,7650.0,-783.36668500001
9,4,2,7800.0,-854.5500200000097
9,4,2,7950.0,-925.7000216666802
9,4,2,8100.0,-996.850023333347
9,4,2,8250.0,-1068.0000250000135
9,4,2,8400.0,-1139.1500266666803
9,4,2,8550.0,-1210.3000283333467
9,4,2,8700.0,-1281.300030000024
9,4,2,8850.0,-1352.0500316666912
9,4,2,9000.0,-1422.8000333333575
9,4,2,9150.0,-1493.5500350000248
9,4,2,9300.0,-1564.300036666691
9,4,2,9450.0,-1635.0500383333574
9,4,2,9600.0,-1705.8000400000246
9,4,2,9750.0,-1776.550041666691
9,4,2,9900.0,-1847.3000433333582
9,4,2,10050.0,-1918.0500450000245
9,4,2,10200.0,-1988.8000466666908
9,4,2,10350.0,-2055.422724050027
9,4,2,10500.0,-2112.7707227000274
9,4,2,10650.0,-2170.118721350027
9,4,2,10800.0,-2227.4667200000276
9,4,1,1200.0,2292.350053333357
9,4,1,1350.0,2220.5000516666905
9,4,1,1500.0,2148.650050000024
9,4,1,1650.0,2076.800048333357
9,4,1,1800.0,2004.950046666691
9,4,1,1950.0,1933.1000450000242
9,4,1,2100.0,1861.2500433333576
9,4,1,2250.0,1789.4000416666909
9,4,1,2400.0,1717.5500400000242
9,4,1,2550.0,1645.7000383333575
9,4,1,2700.0,1573.9333700000047
9,4,1,2850.0,1502.2500350000048
9,4,1,3000.0,1430.5667000000049
9,4,1,3150.0,1358.8833650000047
9,4,1,3300.0,1287.2000300000047
9,4,1,3450.0,1215.5166950000048
9,4,1,3600.0,1143.8333600000049
9,4,1,3750.0,1072.150025000005
9,4,1,3900.0,1000.4666900000047
9,4,1,4050.0,928.7833550000048
9,4,1,4200.0,857.1000200000049
9,4,1,4350.0,785.4166850000047
9,4,1,4500.0,713.8666833333286
9,4,1,4650.0,642.4500149999953
9,4,1,4800.0,571.033346666662
9,4,1,4950.0,499.61667833332876
9,4,1,5100.0,428.2000099999955
9,4,1,5250.0,356.7833416666622
9,4,1,5400.0,285.36667333332844
9,4,1,5550.0,213.95000499999833
9,4,1,5700.0,142.63333666666495
9,4,1,5850.0,71.31666833333156
9,4,1,6000.0,-1.3642420526593924e-12
9,4,1,6150.0,-71.31666833333475
9,4,1,6300.0,-142.63333666666813
9,4,1,6450.0,-213.90000500001725
9,4,1,6600.0,-285.08334000001696
9,4,1,6750.0,-356.26667500001713
9,4,1,6900.0,-427.4500100000173
9,4,1,7050.0,-498.633345000017
9,4,1,7200.0,-569.8166800000172
9,4,1,7350.0,-641.0000150000169
9,4,1,7500.0,-712.1833500000171
9,4,1,7650.0,-783.3666850000172
9,4,1,7800.0,-854.5500200000142
9,4,1,7950.0,-925.7000216666806
9,4,1,8100.0,-996.8500233333475
9,4,1,8250.0,-1068.000025000014
9,4,1,8400.0,-1139.1500266666808
9,4,1,8550.0,-1210.3000283333472
9,4,1,8700.0,-1281.300030000045
9,4,1,8850.0,-1352.0500316667121
9,4,1,9000.0,-1422.8000333333785
9,4,1,9150.0,-1493.5500350000448
9,4,1,9300.0,-1564.300036666712
9,4,1,9450.0,-1635.0500383333783
9,4,1,9600.0,-1705.8000400000456
9,4,1,9750.0,-1776.5500416667119
9,4,1,9900.0,-1847.3000433333782
9,4,1,10050.0,-1918.0500450000454
9,4,1,10200.0,-1988.8000466667118
9,4,1,10350.0,-2055.4227240500486
9,4,1,10500.0,-2112.7707227000483
9,4,1,10650.0,-2170.1187213500484
9,4,1,10800.0,-2227.4667200000486
9,4,0,1200.0,2292.3500533333718
9,4,0,1350.0,2220.500051666705
9,4,0,1500.0,2148.6500500000384
9,4,0,1650.0,2076.8000483333717
9,4,0,1800.0,2004.9500466667055
9,4,0,1950.0,1933.1000450000388
9,4,0,2100.0,1861.250043333372
9,4,0,2250.0,1789.4000416667054
9,4,0,2400.0,1717.5500400000387
9,4,0,2550.0,1645.700038333372
9,4,0,2700.0,1573.933370000012
9,4,0,2850.0,1502.250035000012
9,4,0,3000.0,1430.5667000000121
9,4,0,3150.0,1358.883365000012
9,4,0,3300.0,1287.200030000012
9,4,0,3450.0,1215.516695000012
9,4,0,3600.0,1143.8333600000121
9,4,0,3750.0,1072.1500250000122
9,4,0,3900.0,1000.466690000012
9,4,0,4050.0,928.7833550000121
9,4,0,4200.0,857.2333533333392
9,4,0,4350.0,785.6833516666725
9,4,0,4500.0,714.133350000006
9,4,0,4650.0,642.583348333339
9,4,0,4800.0,571.0333466666725
9,4,0,4950.0,499.48334500000556
9,4,0,5100.0,427.93334333333905
9,4,0,5250.0,356.5833416666651
9,4,0,5400.0,285.2666733333317
9,4,0,5550.0,213.95000499999833
9,4,0,5700.0,142.63333666666495
9,4,0,5850.0,71.31666833333156
9,4,0,6000.0,-1.3642420526593924e-12
9,4,0,6150.0,-71.31666833333475
9,4,0,6300.0,-142.63333666666813
9,4,0,6450.0,-213.9000049999945
9,4,0,6600.0,-285.0833399999947
9,4,0,6750.0,-356.2666749999944
9,4,0,6900.0,-427.45000999999456
9,4,0,7050.0,-498.6333449999943
9,4,0,7200.0,-569.8166799999944
9,4,0,7350.0,-641.0000149999946
9,4,0,7500.0,-712.1833499999943
9,4,0,7650.0,-783.3666849999945
9,4,0,7800.0,-854.5500199999942
9,4,0,7950.0,-925.7000216666656
9,4,0,8100.0,-996.8500233333325
9,4,0,8250.0,-1068.000024999999
9,4,0,8400.0,-1139.1500266666658
9,4,0,8550.0,-1210.3000283333322
9,4,0,8700.0,-1281.3000300000022
9,4,0,8850.0,-1352.0500316666685
9,4,0,9000.0,-1422.8000333333357
9,4,0,9150.0,-1493.550035000002
9,4,0,9300.0,-1564.3000366666683
9,4,0,9450.0,-1635.0500383333356
9,4,0,9600.0,-1705.800040000002
9,4,0,9750.0,-1776.5500416666691
9,4,0,9900.0,-1847.3000433333355
9,4,0,10050.0,-1918.0500450000018
9,4,0,10200.0,-1988.800046666669
9,4,0,10350.0,-2055.422724050005
9,4,0,10500.0,-2112.7707227000046
9,4,0,10650.0,-2170.1187213500048
9,4,0,10800.0,-2227.466720000005
9,5,6,1200.0,2292.35005333335
9,5,6,1350.0,2220.5000516666832
9,5,6,1500.0,2148.6500500000166
9,5,6,1650.0,2076.80004833335
9,5,6,1800.0,2004.9500466666836
9,5,6,1950.0,1933.100045000017
9,5,6,2100.0,1861.2500433333503
9,5,6,2250.0,1789.4000416666836
9,5,6,2400.0,1717.550040000017
9,5,6,2550.0,1645.7000383333502
9,5,6,2700.0,1573.9333700000047
9,5,6,2850.0,1502.2500350000048
9,5,6,3000.0,1430.5667000000049
9,5,6,3150.0,1358.8833650000047
9,5,6,3300.0,1287.2000300000047
9,5,6,3450.0,1215.5166950000048
9,5,6,3600.0,1143.8333600000049
9,5,6,3750.0,1072.150025000005
9,5,6,3900.0,1000.4666900000047
9,5,6,4050.0,928.7833550000062
9,5,6,4200.0,857.2333533333397
9,5,6,4350.0,785.6833516666729
9,5,6,4500.0,714.1333500000064
9,5,6,4650.0,642.5833483333395
9,5,6,4800.0,571.033346666673
9,5,6,4950.0,499.48334500000647
9,5,6,5100.0,427.9333433333395
9,5,6,5250.0,356.5833416666651
9,5,6,5400.0,285.2666733333317
9,5,6,5550.0,213.95000499999833
