day,date,beta,budget_index,risk_reduction_fraction,risk_budget,scenario_expected,scenario_cvar,risk_multiplier,effective_tail_n,n_scenarios,max_history_day,solve_seconds,planned_cost,emergency_cost,total_cost,adjusted_cost,planned_kwh,emergency_kwh,spill_kwh,emergency_slots,emergency_day,events,initial_soc,terminal_soc,balance_residual,soc_residual
334,2025-12-01,0.95,4,1.0,58192.72097045566,57317.52471246917,58192.72098045567,576.3749065968192,1.8666666666666687,42,333,0.3671490119995724,56244.895167716066,18044.71620382632,74289.61137154239,74364.7087558791,88692.67041855969,3492.2154312446214,1375.2834873979814,17,1,3,6267.2392841641,6085.209534896563,4.263256414560601e-14,9.094947017729282e-13
335,2025-12-02,0.9,0,0.0,68350.84660985139,60617.74297240716,68350.84660985139,0.0,3.7333333333333334,42,334,0.10930701999996018,58273.300670589015,12652.073113153516,70925.37378374253,70791.88881307188,91551.75307142892,2586.500484765657,429.93833041493326,14,1,2,5995.1442897359,6318.700642021314,5.684341886080802e-14,9.094947017729282e-13
335,2025-12-02,0.9,1,0.25,67273.9086384576,60680.24567039465,67273.90864845761,0.11686678024377162,3.7333333333333334,42,334,0.20861877200013623,58758.02576701958,11020.434008856537,69778.45977587611,69626.85640295254,92159.22062026033,2253.0763654534235,656.3610455326932,13,1,2,5995.1442897359,6362.6181266096055,5.684341886080802e-14,9.094947017729282e-13
335,2025-12-02,0.9,2,0.5,66196.9706670638,60896.234602491575,66196.9706770638,0.3185670647871232,3.7333333333333334,42,334,0.24631468500001574,59416.52560752475,9025.527562906227,68442.05317043098,68281.35445056591,93039.5334756374,1842.3985067548506,1095.7949820108993,13,1,2,5995.1442897359,6384.664483322121,5.684341886080802e-14,9.094947017729282e-13
335,2025-12-02,0.9,3,0.75,65120.03269567,61447.365971343344,65120.03270567001,0.7307692307692305,3.7333333333333334,42,334,0.3040211019997514,60399.03224286017,6049.70322737684,66448.735470237,66275.4407856408,94275.21149196883,1231.8549904101162,1680.1867244521231,12,1,2,5995.1442897359,6415.196043402972,5.684341886080802e-14,9.094947017729282e-13
335,2025-12-02,0.9,4,1.0,64043.09472427621,63174.74914888566,64043.09473427627,33.9493707353324,3.7333333333333334,42,334,0.3844289079997907,62747.56780402384,33.409534951705105,62780.97733897555,62550.97105048861,97791.74608874127,5.791079323525082,3836.0213576798897,2,1,1,5995.1442897359,6552.660205809815,5.684341886080802e-14,9.094947017729282e-13
335,2025-12-02,0.95,0,0.0,72794.39876797341,60617.74297240716,72794.39876797341,0.0,1.8666666666666687,42,334,0.10930701999996018,58273.300670589015,12652.073113153516,70925.37378374253,70791.88881307188,91551.75307142892,2586.500484765657,429.93833041493326,14,1,2,5995.1442897359,6318.700642021314,5.684341886080802e-14,9.094947017729282e-13
335,2025-12-02,0.95,1,0.25,70669.77272246209,60768.79794294698,70669.77273246208,0.1318359219856278,1.8666666666666687,42,334,0.21592568799997025,58998.498651804184,9789.809299692446,68788.30795149662,68643.63029788583,92430.78056412852,2000.421761773669,681.2624886413521,13,1,2,5995.1442897359,6345.830764957315,5.684341886080802e-14,9.094947017729282e-13
335,2025-12-02,0.95,2,0.5,68545.14667695078,61164.25561641657,68545.14668695077,0.23756218905472645,1.8666666666666687,42,334,0.24431086100003085,59795.72639559925,7004.860622696997,66800.58701829625,66649.65410152475,93426.97584343639,1429.9739891917518,1069.382372900824,12,1,2,5995.1442897359,6360.992997234843,5.684341886080802e-14,9.094947017729282e-13
335,2025-12-02,0.95,3,0.75,66420.52063143946,61826.91666404283,66420.52064143946,0.3991993492358803,1.8666666666666687,42,334,0.28384817999994993,60786.74800775479,2323.1154601101343,63109.863467864925,62951.89025477357,94690.09124685358,486.0077577047016,1349.0553627595636,6,1,2,5995.1442897359,6378.05808392448,5.684341886080802e-14,9.094947017729282e-13
335,2025-12-02,0.95,4,1.0,64295.894585928145,63700.49495616419,64295.894595928155,131.26840999127694,1.8666666666666687,42,334,0.3393221189999167,63378.20603984197,33.409534951705105,63411.61557479368,63172.4911139261,98674.54386570094,5.791079323525082,4706.99878732101,2,1,1,5995.1442897359,6574.7618894687885,1.1368683772161603e-13,9.094947017729282e-13
336,2025-12-03,0.9,0,0.0,71912.29182171801,63219.84075213939,71912.29182171801,0.0,3.7333333333333334,42,335,0.10922056599974894,60828.940084817266,0.0,60828.940084817266,60707.421463871884,94642.24851499594,0.0,2562.5080650976497,0,0,0,6294.5389756107,6589.08990168353,8.526512829121202e-14,9.094947017729282e-13
336,2025-12-03,0.9,1,0.25,70494.80540573908,63295.96512680409,70494.80541573909,0.09939759036144573,3.7333333333333334,42,335,0.21040123700004187,61392.0945852056,0.0,61392.0945852056,61256.77528070216,95353.6049958815,0.0,3317.618808383212,0,0,0,6294.5389756107,6622.54159896943,8.526512829121202e-14,9.094947017729282e-13
336,2025-12-03,0.9,2,0.5,69077.31898976016,63536.36710932083,69077.31899976016,0.24999999999999992,3.7333333333333334,42,335,0.24704742299991267,62089.35451313095,0.0,62089.35451313095,61946.91216995214,96254.39349221218,0.0,4247.736666108918,0,0,0,6294.5389756107,6639.807246176079,1.1368683772161603e-13,9.094947017729282e-13
336,2025-12-03,0.9,3,0.75,67659.83257378123,63961.81987679341,67659.83258378123,0.35542168674698793,3.7333333333333334,42,335,0.26452850999976363,62866.28656214112,0.0,62866.28656214112,62708.75136503557,97267.2315816379,0.0,5299.243234026893,0,0,0,6294.5389756107,6676.3910558557745,8.526512829121202e-14,9.094947017729282e-13
336,2025-12-03,0.9,4,1.0,66242.34615780231,65495.78377496258,66242.34616780235,362.73812747604995,3.7333333333333334,42,335,0.3443621890000941,64970.08534473331,0.0,64970.08534473331,64789.70444765242,100368.26557960146,0.0,8477.288078387184,0,0,0,6294.5389756107,6731.767112892687,1.1368683772161603e-13,9.094947017729282e-13
336,2025-12-03,0.95,0,0.0,76444.93485542898,63219.84075213939,76444.93485542898,0.0,1.8666666666666687,42,335,0.10922056599974894,60828.940084817266,0.0,60828.940084817266,60707.421463871884,94642.24851499594,0.0,2562.5080650976497,0,0,0,6294.5389756107,6589.08990168353,8.526512829121202e-14,9.094947017729282e-13
336,2025-12-03,0.95,1,0.25,73894.84227299008,63335.77150527372,73894.84228299005,0.08318281054197994,1.8666666666666687,42,335,0.2153422680003132,61512.1176443165,0.0,61512.1176443165,61374.55226552012,95479.15699919075,0.0,3453.074783596334,0,0,0,6294.5389756107,6627.985894319955,8.526512829121202e-14,9.094947017729282e-13
336,2025-12-03,0.95,2,0.5,71344.7496905512,63637.92380346901,71344.74970055115,0.14583333333333334,1.8666666666666687,42,335,0.23479939999970156,62212.115198179934,0.0,62212.115198179934,62072.12118220583,96328.34181803296,0.0,4358.754997438275,0,0,0,6294.5389756107,6633.87270676258,1.1368683772161603e-13,9.094947017729282e-13
336,2025-12-03,0.95,3,0.75,68794.6571081123,64105.86550739367,68794.6571181123,0.2500000000000003,1.8666666666666687,42,335,0.26842123100004756,63039.129718396915,0.0,63039.129718396915,62887.91823545981,97484.14950844397,0.0,5545.5843280144845,0,0,0,6294.5389756107,6661.062904087385,1.1368683772161603e-13,9.094947017729282e-13
336,2025-12-03,0.95,4,1.0,66244.5645256734,65530.820430439315,66244.56453567342,362.73812747604995,1.8666666666666687,42,335,0.3281928620003782,65056.08784958439,0.0,65056.08784958439,64868.68928262904,100485.81812132694,0.0,8580.96763219736,0,0,0,6294.5389756107,6748.777354979986,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.9,0,0.0,72036.71111732343,63126.05541566811,72036.71111732343,0.0,3.7333333333333334,42,336,0.10682067300012932,60706.03017563335,3721.6730327769073,64427.703208410254,64457.26063750955,94643.4200546275,747.1079336352266,3962.710456087873,7,1,3,6568.4911112835,6496.846386830597,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.9,1,0.25,70616.04722660473,63212.795711868326,70616.04723660472,0.11141193241466205,3.7333333333333334,42,336,0.2083171899998888,61289.18709058965,1246.8454072165569,62536.032497806205,62559.05253911381,95344.8809193407,251.12003083001755,4134.870111234308,4,1,3,6568.4911112835,6512.692465506921,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.9,2,0.5,69195.38333588603,63465.37955380116,69195.383345886,0.2476143677948885,3.7333333333333334,42,336,0.2426529119998122,61979.40540266497,260.37589958950866,62239.78130225448,62244.4188785395,96221.97642465911,47.531197442407574,4794.43748133419,1,1,1,6568.4911112835,6557.250016059911,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.9,3,0.75,67774.71944516731,63894.68930580276,67774.71945516729,0.3554216867469879,3.7333333333333334,42,336,0.2639530039996316,62734.753023717356,116.85436436423237,62851.60738808159,62856.8485410529,97218.68353164507,21.331574363678783,5877.853408256979,1,1,1,6568.4911112835,6555.786996890338,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.9,4,1.0,66354.05555444861,65396.96536983602,66354.05556444863,737.4986224513219,3.7333333333333334,42,336,0.3382396290003271,64866.52175970303,116.85436436423237,64983.37612406726,64957.86213630027,100357.38813270116,21.331574363678783,9058.006516970272,1,1,1,6568.4911112835,6630.334873713598,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.95,0,0.0,76095.04933555661,63126.05541566811,76095.04933555661,0.0,1.8666666666666687,42,336,0.10682067300012932,60706.03017563335,3721.6730327769073,64427.703208410254,64457.26063750955,94643.4200546275,747.1079336352266,3962.710456087873,7,1,3,6568.4911112835,6496.846386830597,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.95,1,0.25,73709.55583939143,63231.325644648656,73709.55584939141,0.07142857142857142,1.8666666666666687,42,336,0.20411537000018143,61314.23953259247,846.8300073161836,62161.069539908654,62185.15874048153,95368.03998834718,168.35402876017835,4071.6134940980937,3,1,3,6568.4911112835,6510.10091328839,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.95,2,0.5,71324.06234322625,63549.954836476754,71324.06235322625,0.18421052631578966,1.8666666666666687,42,336,0.24672756599966306,62059.08359696723,260.37589958950866,62319.459496556745,62336.592017113064,96301.08988626007,47.531197442407574,4914.962577049193,1,1,1,6568.4911112835,6526.963321085046,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.95,3,0.75,68938.56884706108,64081.0267569506,68938.56885706107,0.2499999999999999,1.8666666666666687,42,336,0.2664256660000319,62882.8131250365,116.85436436423237,62999.66748940073,63014.63776060625,97377.8439472848,21.331574363678783,6065.524068273679,1,1,1,6568.4911112835,6532.20443181954,1.1368683772161603e-13,9.094947017729282e-13
337,2025-12-04,0.95,4,1.0,66553.07535089589,65868.14556207487,66553.07536089589,347.5841430093797,1.8666666666666687,42,336,0.3457461479997619,65450.75357750242,116.85436436423237,65567.60794186665,65521.70874137173,101092.3534051993,21.331574363678783,9800.52383642819,1,1,1,6568.4911112835,6679.746916415272,1.1368683772161603e-13,9.094947017729282e-13
338,2025-12-05,0.9,0,0.0,35827.23312808837,28551.252850574496,35827.23312808837,0.0,3.7333333333333334,42,337,0.1217593639998995,26585.718441928202,0.0,26585.718441928202,26438.396232676376,49906.74812487743,0.0,4379.887441553072,0,0,0,6466.6654289556,6823.762084831289,5.684341886080802e-14,9.023892744153272e-13
338,2025-12-05,0.9,1,0.25,34590.59380335482,28602.022333694822,34590.59381335483,0.07700379484820581,3.7333333333333334,42,337,0.16965967199985243,26970.866842631665,0.0,26970.866842631665,26803.49559867539,50501.767321917374,0.0,4983.862889097667,0,0,0,6466.6654289556,6872.359260252793,5.684341886080802e-14,9.023892744153272e-13
338,2025-12-05,0.9,2,0.5,33353.95447862128,28756.433268427423,33353.95448862128,0.16489478860000434,3.7333333333333334,42,337,0.17858341800001654,27440.645989413155,0.0,27440.645989413155,27258.72012063804,51194.64298365316,0.0,5730.767246637736,0,0,0,6466.6654289556,6907.638447801824,5.684341886080802e-14,9.094947017729282e-13
338,2025-12-05,0.9,3,0.75,32117.315153887736,29053.077798890463,32117.31516388774,0.3356199581233286,3.7333333333333334,42,337,0.20302206599990313,28036.742611775993,0.0,28036.742611775993,27832.872523514667,52114.788290798926,0.0,6695.626563106438,0,0,0,6466.6654289556,6960.829391883678,1.1368683772161603e-13,8.526512829121202e-13
338,2025-12-05,0.9,4,1.0,30880.675829154185,30225.17463449737,30880.67583915418,3665.7283777409716,3.7333333333333334,42,337,0.28603568900007303,29751.566199794062,0.0,29751.566199794062,29509.69622504673,54914.98968973427,0.0,9560.653191938432,0,0,0,6466.6654289556,7052.9379236299865,5.684341886080802e-14,9.094947017729282e-13
338,2025-12-05,0.95,0,0.0,39683.86763354388,28551.252850574496,39683.86763354388,0.0,1.8666666666666687,42,337,0.1217593639998995,26585.718441928202,0.0,26585.718441928202,26438.396232676376,49906.74812487743,0.0,4379.887441553072,0,0,0,6466.6654289556,6823.762084831289,5.684341886080802e-14,9.023892744153272e-13
338,2025-12-05,0.95,1,0.25,37483.069682446454,28619.90956327107,37483.069692446465,0.05558143838015352,1.8666666666666687,42,337,0.160318413999903,26996.460366520387,0.0,26996.460366520387,26836.541545580836,50544.05806834908,0.0,5062.636843553763,0,0,0,6466.6654289556,6854.2952130805525,5.684341886080802e-14,9.023892744153272e-13
338,2025-12-05,0.95,2,0.5,35282.271731349036,28812.32345681248,35282.27174134902,0.11338336104896679,1.8666666666666687,42,337,0.17310688199995639,27501.059056529015,0.0,27501.059056529015,27334.579378191705,51326.37814137802,0.0,5934.873491427285,0,0,0,6466.6654289556,6870.198180109867,1.1368683772161603e-13,9.094947017729282e-13
338,2025-12-05,0.95,3,0.75,33081.47378025161,29146.772234918382,33081.47379025162,0.20657462520093492,1.8666666666666687,42,337,0.1927651099999821,28128.91764206065,0.0,28128.91764206065,27931.17203715275,52309.09286573708,0.0,6910.5301887222,0,0,0,6466.6654289556,6945.984158869708,1.1368683772161603e-13,9.094947017729282e-13
338,2025-12-05,0.95,4,1.0,30880.67582915419,30225.174634482202,30880.67583915419,3665.7283777409716,1.8666666666666687,42,337,0.26294239499975447,29751.56619977088,0.0,29751.56619977088,29509.69622502665,54914.989689706024,0.0,9560.65319191728,0,0,0,6466.6654289556,7052.937923622462,5.684341886080802e-14,9.094947017729282e-13
339,2025-12-06,0.9,0,0.0,35624.77162977824,28498.33214211842,35624.77162977824,0.0,3.7333333333333334,42,338,0.1179384269998991,26572.31907174213,0.0,26572.31907174213,26610.919903228125,50184.39462180628,0.0,2756.7166026928053,0,0,0,6778.3930874754,6684.8279155459795,5.684341886080802e-14,8.881784197001252e-13
339,2025-12-06,0.9,1,0.25,34436.097106619665,28548.902633850925,34436.09711661967,0.09232881414106736,3.7333333333333334,42,338,0.1679114240000672,26940.63017845174,0.0,26940.63017845174,26975.004500377134,50772.23291851548,0.0,3396.762617435806,0,0,0,6778.3930874754,6695.072619571133,5.684341886080802e-14,8.411049634560186e-13
339,2025-12-06,0.9,2,0.5,33247.422583461084,28713.56300626385,33247.42259346109,0.17640939452238374,3.7333333333333334,42,338,0.1806679510000322,27387.680299053252,0.0,27387.680299053252,27418.53712953456,51434.65412461266,0.0,4132.3820103123735,0,0,0,6778.3930874754,6703.598723260004,5.684341886080802e-14,7.958078640513122e-13
339,2025-12-06,0.9,3,0.75,32058.74806030251,29010.941835961996,32058.748070302496,0.3554216867469879,3.7333333333333334,42,338,0.21688966400006393,27993.855630672784,0.0,27993.855630672784,27999.190433757292,52341.56465615869,0.0,5069.347634222852,0,0,0,6778.3930874754,6765.461973077188,1.1368683772161603e-13,9.094947017729282e-13
339,2025-12-06,0.9,4,1.0,30870.073537143933,30203.417218787155,30870.07354714394,232.81071191837702,3.7333333333333334,42,338,0.28761245799978497,29717.232959160137,0.0,29717.232959160137,29682.25546225595,55090.423883059164,0.0,7881.888395980348,0,0,0,6778.3930874754,6863.175600844019,5.684341886080802e-14,9.094947017729282e-13
339,2025-12-06,0.95,0,0.0,39428.12628993404,28498.33214211842,39428.12628993404,0.0,1.8666666666666687,42,338,0.1179384269998991,26572.31907174213,0.0,26572.31907174213,26610.919903228125,50184.39462180628,0.0,2756.7166026928053,0,0,0,6778.3930874754,6684.8279155459795,5.684341886080802e-14,8.881784197001252e-13
339,2025-12-06,0.95,1,0.25,37288.61310173652,28571.19891120698,37288.61311173654,0.06697331860098643,1.8666666666666687,42,338,0.16268814700015355,26960.850696589376,0.0,26960.850696589376,26998.888900925787,50796.088756859725,0.0,3441.8786835476876,0,0,0,6778.3930874754,6686.191676479521,5.684341886080802e-14,8.331113576787175e-13
339,2025-12-06,0.95,2,0.5,35149.099913538994,28773.06206470375,35149.09992353898,0.1168164545073622,1.8666666666666687,42,338,0.17837036499986425,27452.447501045117,0.0,27452.447501045117,27488.080409995873,51516.4222044901,0.0,4262.23284066798,0,0,0,6778.3930874754,6692.021910379573,5.684341886080802e-14,9.094947017729282e-13
339,2025-12-06,0.95,3,0.75,33009.58672534147,29118.73507664688,33009.58673534146,0.22014230885179428,1.8666666666666687,42,338,0.20233425000014904,28088.767423513968,0.0,28088.767423513968,28099.37084032906,52523.253674217114,0.0,5263.171758997739,0,0,0,6778.3930874754,6752.6912961110565,1.1368683772161603e-13,9.094947017729282e-13
339,2025-12-06,0.95,4,1.0,30870.07353714394,30203.417218785533,30870.073547143948,232.81071191837702,1.8666666666666687,42,338,0.2757861770001,29717.232959160145,0.0,29717.232959160145,29682.255462256624,55090.423883061594,0.0,7881.888395985283,0,0,0,6778.3930874754,6863.1756008424045,5.684341886080802e-14,9.094947017729282e-13
340,2025-12-07,0.9,0,0.0,73597.85664017861,65384.673303027324,73597.85664017861,0.0,3.7333333333333334,42,339,0.10312665599985849,62989.04445231412,94.47836710793244,63083.522819422054,63127.25247850375,97798.50094302179,16.265536215534553,5813.741803490959,1,1,1,6631.3424840824,6525.345465031694,1.1368683772161603e-13,9.094947017729282e-13
340,2025-12-07,0.9,1,0.25,72248.46898023976,65450.33307159162,72248.46899023974,0.09416445623342176,3.7333333333333334,42,339,0.196989824999946,63483.963022315074,15.213106607737027,63499.17612892281,63529.91544145309,98384.49267254348,2.6191110627075886,6397.732514963684,1,1,1,6631.3424840824,6556.832973505365,1.1368683772161603e-13,9.094947017729282e-13
340,2025-12-07,0.9,2,0.5,70899.0813203009,65673.74057495272,70899.08133030093,0.2268518518518517,3.7333333333333334,42,339,0.22459522500003004,64144.41202030406,0.0,64144.41202030406,64169.83179193728,99267.89900954274,0.0,7318.680360358117,0,0,0,6631.3424840824,6569.727093643674,1.1368683772161603e-13,9.094947017729282e-13
340,2025-12-07,0.9,3,0.75,69549.69366036206,66057.87320385333,69549.69367036206,0.3554216867469879,3.7333333333333334,42,339,0.2529397620000964,64903.43514557635,0.0,64903.43514557635,64904.51578406978,100181.39792609477,0.0,8246.506176741823,0,0,0,6631.3424840824,6628.7231071793985,1.1368683772161603e-13,9.094947017729282e-13
340,2025-12-07,0.9,4,1.0,68200.30600042321,67514.15905189952,68200.30601042324,341.68550787892855,3.7333333333333334,42,339,0.32937125899979947,66970.51801327895,0.0,66970.51801327895,66941.23214717665,103227.2145903444,0.0,11282.657954864168,0,0,0,6631.3424840824,6702.3289626497835,1.1368683772161603e-13,9.094947017729282e-13
340,2025-12-07,0.95,0,0.0,78011.50907197355,65384.673303027324,78011.50907197355,0.0,1.8666666666666687,42,339,0.10312665599985849,62989.04445231412,94.47836710793244,63083.522819422054,63127.25247850375,97798.50094302179,16.265536215534553,5813.741803490959,1,1,1,6631.3424840824,6525.345465031694,1.1368683772161603e-13,9.094947017729282e-13
340,2025-12-07,0.95,1,0.25,75559.31887224913,65491.20845330753,75559.31888224912,0.07142857142857147,1.8666666666666687,42,339,0.20002410500001133,63621.70261851557,0.0,63621.70261851557,63661.93767608856,98578.73158540383,0.0,6625.235107559083,0,0,0,6631.3424840824,6533.816085440641,1.1368683772161603e-13,9.094947017729282e-13
340,2025-12-07,0.95,2,0.5,73107.12867252473,65773.22823378464,73107.12868252466,0.14583333333333326,1.8666666666666687,42,339,0.2235343339998508,64290.82340709172,0.0,64290.82340709172,64314.88881846796,99417.33306917461,0.0,7487.622294446356,0,0,0,6631.3424840824,6573.00994910094,1.1368683772161603e-13,9.094947017729282e-13
340,2025-12-07,0.95,3,0.75,70654.93847280034,66206.08435205261,70654.93848280034,0.25000000000000056,1.8666666666666687,42,339,0.2447827440000765,65077.239099852064,0.0,65077.239099852064,65090.88100539343,100425.15363195108,0.0,8528.4304192474,0,0,0,6631.3424840824,6598.2756513670065,1.1368683772161603e-13,9.094947017729282e-13
340,2025-12-07,0.95,4,1.0,68202.74827307594,67526.89600316818,68202.74828307597,3028.910731280253,1.8666666666666687,42,339,0.32191533300010633,67014.7666098099,0.0,67014.7666098099,66984.6563694105,103279.91606793302,0.0,11336.934944819164,0,0,0,6631.3424840824,6704.327176674528,1.1368683772161603e-13,9.094947017729282e-13
341,2025-12-08,0.9,0,0.0,74645.2974807892,66534.01414428937,74645.2974807892,0.0,3.7333333333333334,42,340,0.1032402450000518,64184.6681251242,0.0,64184.6681251242,64128.731877765174,99921.29374085856,0.0,7520.435218613315,0,0,0,6497.2180323668,6632.802795693279,1.1368683772161603e-13,9.094947017729282e-13
341,2025-12-08,0.9,1,0.25,73320.71653421786,66602.87862162606,73320.71654421784,0.09999999999999978,3.7333333333333334,42,340,0.19929467700012538,64692.73063175415,0.0,64692.73063175415,64622.37002482151,100551.39832170855,0.0,8158.53710646789,0,0,0,6497.2180323668,6667.766231233959,1.1368683772161603e-13,9.094947017729282e-13
341,2025-12-08,0.9,2,0.5,71996.13558764652,66826.45943680088,71996.13559764651,0.23921731890091577,3.7333333333333334,42,340,0.2380994989998726,65338.246791528436,0.0,65338.246791528436,65262.971862047685,101403.35730176728,0.0,9039.018707768297,0,0,0,6497.2180323668,6679.678136144541,1.1368683772161603e-13,9.094947017729282e-13
341,2025-12-08,0.9,3,0.75,70671.55464107518,67205.42740420382,70671.55465107516,0.35542168674698776,3.7333333333333334,42,340,0.24953266100010296,66074.9050937341,0.0,66074.9050937341,65983.08191934021,102290.18186789264,0.0,9961.289541026828,0,0,0,6497.2180323668,6719.7896912800725,1.1368683772161603e-13,9.094947017729282e-13
341,2025-12-08,0.9,4,1.0,69346.97369450385,68619.87636352825,69346.97370450385,340.6933924775015,3.7333333333333334,42,340,0.32920274099978997,68089.25357800156,0.0,68089.25357800156,67969.57861440882,105239.89617746946,0.0,12927.309633033301,0,0,0,6497.2180323668,6787.300087937679,5.684341886080802e-14,9.094947017729282e-13
341,2025-12-08,0.95,0,0.0,78971.8881895378,66534.01414428937,78971.8881895378,0.0,1.8666666666666687,42,340,0.1032402450000518,64184.6681251242,0.0,64184.6681251242,64128.731877765174,99921.29374085856,0.0,7520.435218613315,0,0,0,6497.2180323668,6632.802795693279,1.1368683772161603e-13,9.094947017729282e-13
341,2025-12-08,0.95,1,0.25,76570.19184290298,66643.88558973538,76570.19185290298,0.08034632577181752,1.8666666666666687,42,340,0.198491211000146,64828.204299807716,0.0,64828.204299807716,64763.03680565551,100729.70900791293,0.0,8359.916803839304,0,0,0,6497.2180323668,6655.178562226709,5.684341886080802e-14,9.094947017729282e-13
341,2025-12-08,0.95,2,0.5,74168.49549626815,66924.1730455905,74168.49550626808,0.14583333333333326,1.8666666666666687,42,340,0.22189816199988854,65465.36390726219,0.0,65465.36390726219,65389.558169347925,101504.33578325994,0.0,9159.978228216376,0,0,0,6497.2180323668,6680.9647711840325,1.1368683772161603e-13,9.094947017729282e-13
341,2025-12-08,0.95,3,0.75,71766.79914963331,67353.88789370473,71766.79915963332,0.2500000000000003,1.8666666666666687,42,340,0.2468608540002606,66260.76752423373,0.0,66260.76752423373,66173.74319028875,102549.53456586326,0.0,10241.849854889399,0,0,0,6497.2180323668,6708.157705274113,1.1368683772161603e-13,9.094947017729282e-13
341,2025-12-08,0.95,4,1.0,69365.10280299849,68678.21609709873,69365.10281299852,2910.0907026124796,1.8666666666666687,42,340,0.3308278980002797,68177.12113964275,0.0,68177.12113964275,68053.62472807924,105331.42239130869,0.0,13025.483005593123,0,0,0,6497.2180323668,6796.562956706029,8.526512829121202e-14,9.094947017729282e-13
342,2025-12-09,0.9,0,0.0,75677.8978078549,67093.57214116704,75677.8978078549,0.0,3.7333333333333334,42,341,0.10408691800012093,64670.278109172235,0.0,64670.278109172235,64654.75254435405,100162.61636636626,0.0,8243.321414444697,0,0,0,6607.7087959799,6645.341460500137,1.4921397450962104e-13,9.023892744153272e-13
342,2025-12-09,0.9,1,0.25,74257.96828617764,67156.59570357262,74257.9682961776,0.09022556390977439,3.7333333333333334,42,341,0.20259411699998964,65184.09136680333,0.0,65184.09136680333,65155.52132862109,100780.99264796669,0.0,8865.339448005408,0,0,0,6607.7087959799,6676.960167819425,8.526512829121202e-14,9.094947017729282e-13
342,2025-12-09,0.9,2,0.5,72838.03876450038,67375.33327317807,72838.03877450034,0.22685185185185192,3.7333333333333334,42,341,0.2351116110003204,65882.28562675903,0.0,65882.28562675903,65845.07507446656,101701.97250686065,0.0,9816.636396290683,0,0,0,6607.7087959799,6697.904047968101,8.526512829121202e-14,9.094947017729282e-13
342,2025-12-09,0.9,3,0.75,71418.10924282312,67768.9312937874,71418.10925282312,0.35542168674698765,3.7333333333333334,42,341,0.2541899249999915,66628.31076777267,0.0,66628.31076777267,66577.22157632622,102618.5606270229,0.0,10760.391586750102,0,0,0,6607.7087959799,6731.544703067955,8.526512829121202e-14,9.094947017729282e-13
342,2025-12-09,0.9,4,1.0,69998.17972114585,69259.31944046415,69998.17973114588,66.40095195879736,3.7333333333333334,42,341,0.3341494060000514,68789.90698696555,0.0,68789.90698696555,68683.14957406989,105728.59215123023,0.0,13821.270984262443,0,0,0,6607.7087959799,6866.479794111057,8.526512829121202e-14,9.094947017729282e-13
342,2025-12-09,0.95,0,0.0,80049.74631563427,67093.57214116704,80049.74631563427,0.0,1.8666666666666687,42,341,0.10408691800012093,64670.278109172235,0.0,64670.278109172235,64654.75254435405,100162.61636636626,0.0,8243.321414444697,0,0,0,6607.7087959799,6645.341460500137,1.4921397450962104e-13,9.023892744153272e-13
342,2025-12-09,0.95,1,0.25,77543.53194791137,67197.25308078605,77543.53195791133,0.07142857142857147,1.8666666666666687,42,341,0.20222724599989306,65325.03217517538,0.0,65325.03217517538,65298.03495489446,100962.90881349613,0.0,9062.557311023631,0,0,0,6607.7087959799,6673.147789389088,8.526512829121202e-14,9.094947017729282e-13
342,2025-12-09,0.95,2,0.5,75037.31758018848,67476.47733496489,75037.31759018842,0.14457831325301213,1.8666666666666687,42,341,0.2297057330001735,66027.5786022016,0.0,66027.5786022016,65994.10999270035,101853.66862875785,0.0,9989.066361073377,0,0,0,6607.7087959799,6688.83389307422,1.1368683772161603e-13,9.094947017729282e-13
342,2025-12-09,0.95,3,0.75,72531.10321246559,67927.15487896228,72531.10322246562,0.2500000000000002,1.8666666666666687,42,341,0.2522910010002306,66853.81378945749,0.0,66853.81378945749,66804.89761001336,102909.16411686127,0.0,11067.22133441339,0,0,0,6607.7087959799,6726.277504570589,1.1368683772161603e-13,9.094947017729282e-13
342,2025-12-09,0.95,4,1.0,70024.88884474269,69318.44393344209,70024.8888547427,28.063997821350817,1.8666666666666687,42,341,0.3136972170000263,68872.04791035273,0.0,68872.04791035273,68764.23858299058,105826.05788756369,0.0,13933.175736508805,0,0,0,6607.7087959799,6869.029546386395,8.526512829121202e-14,9.094947017729282e-13
343,2025-12-10,0.9,0,0.0,74671.74628330582,65966.09880124516,74671.74628330582,0.0,3.7333333333333334,42,342,0.10683329599987701,63524.1113426621,0.0,63524.1113426621,63559.34289923252,98535.23683599787,0.0,5891.847590269763,0,0,0,6623.7984111407,6538.40007848953,5.684341886080802e-14,9.094947017729282e-13
